biceps,triceps,t
-0.000822138506919146,0.00225978693924844,1713350774.02025
-0.000832812511362135,0.00226591737009585,1713350774.06842
-0.000880941632203758,0.00224488181993365,1713350774.06949
-0.0008906300063245,0.00226517207920551,1713350774.10475
-0.000834134698379785,0.00226002745330334,1713350774.10597
-0.000853487348649651,0.00227022054605186,1713350774.15636
-0.000833149068057537,0.00226699910126626,1713350774.15709
-0.000852165103424341,0.00225137290544808,1713350774.17704
-0.000876181642524898,0.00226332084275782,1713350774.17819
-0.000917964091058821,0.00227173510938883,1713350774.20444
-0.000821032619569451,0.00227505271323025,1713350774.20649
-0.000850265903864056,0.0022638498339802,1713350774.22905
-0.000852381461299956,0.00227036490105093,1713350774.23
-0.000889956834726036,0.00225346442312002,1713350774.28506
-0.000831249868497252,0.00225570006296039,1713350774.28628
-0.000853968143928796,0.00226925895549357,1713350774.3047
-0.000851251592393965,0.00227041286416352,1713350774.30597
-0.00086283910786733,0.00223940052092075,1713350774.32844
-0.000840914144646376,0.00225490680895746,1713350774.32936
-0.00087113311747089,0.00225399318151176,1713350774.38048
-0.000822523143142462,0.00225728680379689,1713350774.38157
-0.000873176555614919,0.00224319892004132,1713350774.40471
-0.000882215797901154,0.00223995349369943,1713350774.40552
-0.000780091562774032,0.00226577301509678,1713350774.41802
-0.000793554296251386,0.00226930715143681,1713350774.41863
-0.0008604591130279,0.00221800454892218,1713350774.44498
-0.000811416422948241,0.00225430564023554,1713350774.44609
-0.000790044374298304,0.00227334583178163,1713350774.49236
-0.00106239970773458,0.00229765078984201,1713350774.5205
-0.000789755897130817,0.00219329074025154,1713350774.52193
-0.000762517913244665,0.00224687717854977,1713350774.52269
-0.000919719052035362,0.00230418983846903,1713350774.56855
-0.000814517610706389,0.00225298362784088,1713350774.56973
-0.000786342134233564,0.00226964359171689,1713350774.62087
-0.000714701309334487,0.00230269925668836,1713350774.62199
-0.00081689766375348,0.002216802444309,1713350774.63725
-0.000752252642996609,0.00226286426186562,1713350774.63833
-0.000747083919122815,0.00227990886196494,1713350774.69748
-0.000737179187126458,0.00221829302608967,1713350774.69787
-0.000736626272555441,0.00224163639359176,1713350774.72066
-0.000730664236471057,0.00221603317186236,1713350774.72211
-0.000728668877854943,0.00225430564023554,1713350774.76062
-0.000719196861609817,0.0022862795740366,1713350774.76133
-0.000795044819824398,0.00225360854528844,1713350774.82846
-0.000765715318266302,0.00223204423673451,1713350774.82958
-0.000728332262951881,0.00224964180961251,1713350774.86464
-0.000732202839571983,0.00226168613880873,1713350774.86582
-0.000733380788005888,0.00224478566087782,1713350774.87693
-0.000717538059689105,0.00222620228305459,1713350774.87835
-0.000747925310861319,0.00224300660192966,1713350774.92875
-0.000737587921321392,0.00225829659029841,1713350774.92999
-0.000722274067811668,0.0022940447088331,1713350774.96083
-0.000746434845495969,0.00221728323958814,1713350774.96239
-0.000716143753379583,0.00224413652904332,1713350775.00027
-0.000732972112018615,0.00224413652904332,1713350775.00133
-0.000751002517063171,0.00227264873683453,1713350775.03734
-0.000710301857907325,0.00225101225078106,1713350775.0764
-0.000734390516299754,0.00224781478755176,1713350775.1006
-0.000730760395526886,0.00226267194375396,1713350775.10165
-0.000825720548164099,0.00223896792158484,1713350775.16478
-0.000744583667255938,0.0022313951049,1713350775.16627
-0.000742107513360679,0.0022362032905221,1713350775.21637
-0.00075004092650488,0.00224067480303347,1713350775.21729
-0.000758984009735286,0.00222012004815042,1713350775.2364
-0.000729967025108635,0.00223031337372959,1713350775.23769
-0.000738669710699469,0.0022392082028091,1713350775.2608
-0.000763263204135001,0.0022307459730655,1713350775.26186
-0.000755930843297392,0.00223728502169251,1713350775.34516
-0.000746434845495969,0.00222418294288218,1713350775.3465
-0.000764849886763841,0.002222980838269,1713350775.36898
-0.000804516777861863,0.00224798312410712,1713350775.37029
-0.000770643644500524,0.00220422935672104,1713350775.3934
-0.000761532282922417,0.00222959206439555,1713350775.3942
-0.000773191917687655,0.00222899112850428,1713350775.42444
-0.000774658401496708,0.00222766888327897,1713350775.42517
-0.000769946491345763,0.00221899012103677,1713350775.44902
-0.000795766012743115,0.00221348484046757,1713350775.45017
-0.000763984397053719,0.00223507336340845,1713350775.47661
-0.000800766458269209,0.0022345925681293,1713350775.47744
-0.000794684165157378,0.0022508199326694,1713350775.5323
-0.000782183080445975,0.00223783799447119,1713350775.53357
-0.000791438738815486,0.00222817366011441,1713350775.56053
-0.00078170228516683,0.0022462762426585,1713350775.5614
-0.000779971363954246,0.00224630022421479,1713350775.6769
-0.000789828016422689,0.0022430308163166,1713350775.67854
-0.000800766458269209,0.00226485962048173,1713350775.70078
-0.000806776573881507,0.00223548198118806,1713350775.70193
-0.000788097095210105,0.00225947448052466,1713350775.72825
-0.000789010606240481,0.00225507514551282,1713350775.72898
-0.000793482176959515,0.00225810427218676,1713350775.75275
-0.000817354419268668,0.00224863225594163,1713350775.7537
-0.000777543289586902,0.00225913780741394,1713350775.78185
-0.000846010749228299,0.00225045927800238,1713350775.78275
-0.000792664766777307,0.00225365674123168,1713350775.81305
-0.00079740077489987,0.00224841572344303,1713350775.81427
-0.000797208456788212,0.0022508199326694,1713350775.86034
-0.000817642896436155,0.00223466451279819,1713350775.86146
-0.00077588448766619,0.00223235669545829,1713350775.9888
-0.000802040565758944,0.00224906485527754,1713350775.98983
-0.000783649564255029,0.00228647189214826,1713350776.01281
-0.000816873623989522,0.00220466195605695,1713350776.01399
-0.000806632335297763,0.00223697256296873,1713350776.08032
-0.000825792667455971,0.00225865701213479,1713350776.08152
-0.000755281711462885,0.00223153945989907,1713350776.10487
-0.000816705345641822,0.00223079416900873,1713350776.10618
-0.000810214376542717,0.00221072020940483,1713350776.12855
-0.000766148034017533,0.00224115559831262,1713350776.12953
-0.000812209735158831,0.00224459334276617,1713350776.16049
-0.00079237628960982,0.00220658537000418,1713350776.16169
-0.000786173855885863,0.0022160813678056,1713350776.20511
-0.000778072164393961,0.00222485605627298,1713350776.20633
-0.000786390213761479,0.00222956808283925,1713350776.26105
-0.000803627248387784,0.00222971220500767,1713350776.26241
-0.000791799335274845,0.00225214217789471,1713350776.35718
-0.000802641618065536,0.00220242631621659,1713350776.35789
-0.000785933458246291,0.00222165859304368,1713350776.37646
-0.000791631056927145,0.00222605816088617,1713350776.37749
-0.000770042650401592,0.00222644279710948,1713350776.4288
-0.000829446827992797,0.00222177896648645,1713350776.43043
-0.000805526447948068,0.00224524247460067,1713350776.45252
-0.00079026073217392,0.00222877459600568,1713350776.45355
-0.000789779936894774,0.00221199449151754,1713350776.48081
-0.00076626829104498,0.00221663410775363,1713350776.48174
-0.000785188167355955,0.00222865445539355,1713350776.50496
-0.000796631444245577,0.00222610612399876,1713350776.50602
-0.000773312116507441,0.00220961449667811,1713350776.53273
-0.000796631444245577,0.00221002311445773,1713350776.5339
-0.000796006410382688,0.00222562532871962,1713350776.55643
-0.000795213098172098,0.00224211718887091,1713350776.55729
-0.000766580807976425,0.00224709347821772,1713350776.58036
-0.000792736886069179,0.0022144706454128,1713350776.58192
-0.000789755897130817,0.0022382466122508,1713350776.6257
-0.000788073055446148,0.00223757349886,1713350776.62703
-0.000820720102638006,0.00224613188765943,1713350776.6366
-0.000790741527453065,0.00223584263585508,1713350776.63807
-0.00076405651634559,0.00223723705857992,1713350776.66854
-0.000770114769693464,0.00224038632586598,1713350776.66954
-0.00079881917918101,0.00223274133168161,1713350776.69241
-0.000779202091507614,0.00224488181993365,1713350776.69349
-0.000781798444222659,0.00223411177285016,1713350776.74079
-0.000781678245402873,0.00223117880523205,1713350776.74202
-0.000795934291090816,0.00223490502685308,1713350776.75658
-0.000792400329373777,0.00222564931027591,1713350776.75752
-0.000778480840381235,0.00224122777581215,1713350776.81666
-0.000778024084866047,0.00223908806219697,1713350776.81783
-0.000780812813900411,0.00224553095176816,1713350776.84476
-0.000786101736593992,0.00223682820796967,1713350776.84606
-0.000774321844801307,0.00223954487591982,1713350776.91658
-0.000775644090026617,0.00224428088404238,1713350776.91731
-0.000772326486185193,0.00224091508425772,1713350776.94037
-0.000765691278502345,0.00223964103497565,1713350776.94154
-0.00076785491546616,0.00224346341565251,1713350776.98892
-0.000775259453803301,0.00224788696505129,1713350776.99012
-0.00077129271812737,0.0022499063052237,1713350777.01674
-0.000774634361732751,0.0022531277500093,1713350777.01785
-0.000778576999437064,0.00224812724627554,1713350777.06943
-0.000785861280746758,0.00224596378393471,1713350777.0698
-0.000766989483963698,0.00225295941345394,1713350777.09266
-0.000775788328610361,0.00225517130456865,1713350777.09454
-0.000782543735112995,0.00225005066022277,1713350777.13696
-0.000770162849221379,0.00225069955922663,1713350777.13828
-0.000775043037720025,0.00224812724627554,1713350777.18072
-0.000771388877183199,0.00224589160643518,1713350777.18193
-0.000764825846999884,0.00224995450116694,1713350777.2249
-0.000782639894168824,0.00225589238107204,1713350777.2261
-0.000772110128309578,0.00224000168964267,1713350777.31273
-0.000771412916947156,0.00224858405999839,1713350777.33609
-0.000767830875702202,0.00224745413288474,1713350777.36029
-0.000766580807976425,0.00224721385166049,1713350777.36126
-0.000782303279265761,0.00223937653936446,1713350777.37245
-0.000775547930970788,0.00225774361751974,1713350777.37339
-0.000784947769716382,0.0022508199326694,1713350777.39669
-0.000777423090767115,0.00225615687668324,1713350777.39783
-0.000791679136455059,0.00225675781257451,1713350777.41632
-0.000785813201218843,0.00226990808732808,1713350777.41733
-0.000774802640080452,0.00224622804671526,1713350777.47294
-0.00077843276085332,0.00225293543189764,1713350777.47439
-0.00078117341035977,0.00225908984430134,1713350777.55653
-0.000823412614408881,0.00227474025450647,1713350777.55768
-0.00085226126248017,0.00224740616977215,1713350777.57651
-0.000770138809457421,0.00224185269325972,1713350777.57785
-0.000785284326411784,0.0022686580196023,1713350777.60047
-0.000811176025308669,0.00224560312926769,1713350777.60215
-0.000818436266854405,0.00224872841499746,1713350777.61628
-0.000809204648248851,0.0022337029222399,1713350777.61735
-0.000790380930993706,0.00226942729204893,1713350777.67278
-0.000754512439016253,0.00224632420577109,1713350777.67377
-0.000765066244639456,0.00223656394518912,1713350777.73703
-0.00077773560769856,0.00226889830082655,1713350777.73824
-0.000798843218944967,0.00225521926768124,1713350777.76443
-0.000783769763074815,0.00224024197086692,1713350777.76565
-0.000839519780129194,0.00226178229786456,1713350777.78508
-0.000772807281464338,0.00225586839951575,1713350777.78598
-0.000774922838900238,0.00224788696505129,1713350777.81641
-0.000791005964856595,0.00226267194375396,1713350777.87647
-0.000822883739601821,0.00225731078535318,1713350777.94065
-0.00076917716069147,0.00225045927800238,1713350777.94162
-0.000783385126851499,0.00224956986494362,1713350777.96102
-0.000792520528193563,0.0022554115857929,1713350777.96262
-0.000819518056232482,0.00224716565571725,1713350777.98868
-0.000733092310838401,0.00224485783837736,1713350777.9897
-0.000804084062110633,0.0022538248449564,1713350778.01662
-0.000792784965597093,0.00224567530676723,1713350778.01771
-0.000752300722524524,0.00223117880523205,1713350778.02473
-0.000892961921636015,0.00228685676120222,1713350778.02572
-0.000772687082644552,0.00224959384649992,1713350778.08852
-0.000770715763792396,0.00225637317635119,1713350778.08984
-0.000648325367365032,0.00224493001587689,1713350778.16871
-0.000819229579064995,0.00223452039062977,1713350778.16992
-0.000788217294029892,0.00223764567635953,1713350778.17629
-0.00074756471440196,0.00228337082080543,1713350778.17743
-0.000745665514841676,0.00225440179929137,1713350778.19704
-0.000747708952985704,0.00226625381037593,1713350778.1983
-0.000727851467672735,0.00228188023902476,1713350778.23686
-0.000714316673111171,0.0022693551145494,1713350778.23791
-0.000684987171553075,0.00227300939150155,1713350778.28096
-0.000672221649438143,0.00227825017645955,1713350778.2823
-0.000705061014741659,0.0022684175055474,1713350778.30079
-0.000736818590667099,0.00225966679863632,1713350778.30217
-0.000687583582475781,0.00224894471466541,1713350778.34451
-0.000687583582475781,0.00226983590982854,1713350778.34556
-0.000726529222447425,0.0022631527390331,1713350778.38852
-0.000693954294547439,0.00225303159095347,1713350778.4443
-0.000741698837373406,0.00228844326920807,1713350778.45238
-0.000684386177454144,0.0022414920385927,1713350778.45319
-0.000682414858601987,0.00227053300477564,1713350778.4604
-0.000681188772432506,0.00227623083628714,1713350778.46231
-0.000719797913916409,0.00227257655933499,1713350778.51657
-0.000683328369632363,0.00226824916899204,1713350778.51797
-0.000676693220157176,0.0022901261691004,1713350778.54061
-0.000707080471329391,0.0022700282279402,1713350778.54181
-0.000699002819601446,0.00227858661673963,1713350778.57653
-0.000692415691446513,0.0022748364135623,1713350778.57773
-0.000727490871213377,0.00228911638259888,1713350778.6285
-0.000646618485916406,0.00229351595044136,1713350778.62945
-0.000702392542734742,0.00227349018678069,1713350778.65667
-0.000701695389579982,0.00227685575373471,1713350778.65774
-0.000665923056658357,0.00230488716624677,1713350778.69291
-0.00073645799420774,0.00227529322728515,1713350778.69411
-0.000705085054505616,0.00228339480236173,1713350778.75642
-0.000706070743035525,0.00228560646064579,1713350778.75772
-0.000665466242935509,0.00228639994747937,1713350778.80075
-0.0007145811105147,0.00228310632519424,1713350778.80184
-0.000703690748196095,0.002290174132213,1713350778.81635
-0.000705277430824935,0.00229762680828571,1713350778.81713
-0.000709316227585077,0.00229618442244828,1713350778.93638
-0.000716456270311028,0.00228106277063489,1713350778.9371
-0.000707368948496878,0.00230046361684799,1713350778.98499
-0.000709051790181547,0.00230010296218097,1713350778.98629
-0.000725880148820579,0.0022931070998311,1713350779.04428
-0.000687367224600166,0.00229469384066761,1713350779.0459
-0.000713210785761476,0.00230685831047595,1713350779.09688
-0.000717465940397233,0.0023095989599824,1713350779.09757
-0.000720879703294486,0.00233563501387835,1713350779.12074
-0.000745088560506702,0.00230015115812421,1713350779.12188
-0.000707128550857306,0.00232005654834211,1713350779.13668
-0.00070929218782112,0.00232347031123936,1713350779.13785
-0.000709508545696735,0.00232661981135607,1713350779.19298
-0.000714124354999512,0.00233058631420135,1713350779.19403
-0.000726961996406317,0.00233683688566089,1713350779.21632
-0.000698546064086258,0.00233101914636791,1713350779.21751
-0.000743141281418502,0.00231577735394239,1713350779.24832
-0.000705061014741659,0.00232315785251558,1713350779.24922
-0.000760570634156466,0.00234561180695891,1713350779.27299
-0.000710037420503795,0.00234991498291492,1713350779.27476
-0.000712705950718373,0.00233152392320335,1713350779.29289
-0.000721793272532523,0.00233361544087529,1713350779.29393
-0.000729558349121362,0.00234032282605767,1713350779.32098
-0.000710854830686003,0.00234162108972669,1713350779.3234
-0.000724293466191739,0.00232633110135794,1713350779.42042
-0.000716432230547071,0.0023413326125592,1713350779.42217
-0.000720999902114272,0.0023372215218842,1713350779.44488
-0.000709652784280479,0.00233791884966195,1713350779.44603
-0.000710782711394131,0.00232767756097019,1713350779.47281
-0.000679361692164093,0.00235176621936262,1713350779.47378
-0.000745256838854402,0.00230483897030354,1713350779.4968
-0.000693930254783481,0.00232373480685055,1713350779.49781
-0.000705926504451782,0.00233500986360013,1713350779.53633
-0.000703233934473246,0.0023219077847898,1713350779.53755
-0.0006981854676269,0.00232736486941576,1713350779.55248
-0.0007122972747311,0.00231859018094838,1713350779.55326
-0.000729125633370131,0.00233765435405076,1713350779.57626
-0.000694098533131182,0.00233178841881454,1713350779.57748
-0.000700517382938415,0.00232996139675379,1713350779.62847
-0.000717009184882045,0.00233015371486545,1713350779.62915
-0.000673471775371581,0.00232818233780563,1713350779.68488
-0.000658999371808022,0.00233147596009076,1713350779.68597
-0.000679313612636179,0.00233500986360013,1713350779.73275
-0.000663759361486882,0.00235092476941645,1713350779.73387
-0.000696334347594529,0.00235234317369759,1713350779.75705
-0.000676404742989689,0.00232575414702296,1713350779.7577
-0.000688569212798029,0.00232902378775179,1713350779.78043
-0.00065089768031612,0.00234128441661596,1713350779.78123
-0.000650513044092804,0.00233645224943757,1713350779.81326
-0.000640704529359937,0.00233488972298801,1713350779.81389
-0.000652989197988063,0.00233241356909275,1713350779.86908
-0.000659528246615082,0.00231563323177397,1713350779.86999
-0.000632723036687821,0.00231774873100221,1713350779.8969
-0.000638516794424504,0.00231209932826459,1713350779.89801
-0.000658181961625814,0.00234020268544555,1713350779.94455
-0.000625871471129358,0.00234157289378345,1713350779.94544
-0.000681813864503056,0.00233287014998496,1713350779.99688
-0.000626160006504506,0.00233320682309568,1713350779.99798
-0.000640488171484321,0.00233541848137975,1713350780.02043
-0.000639935198705643,0.00234746281057596,1713350780.02164
-0.00064269988797605,0.0023351782001555,1713350780.09678
-0.000627770670689642,0.00233390391804278,1713350780.09858
-0.000637266726698726,0.00233387993648648,1713350780.12076
-0.000647652253974229,0.00233597145415843,1713350780.12182
-0.000684818893205375,0.00232166727073491,1713350780.14849
-0.000632723036687821,0.0023195999674499,1713350780.14983
-0.000625751272309572,0.00232895161025226,1713350780.17248
-0.00063608872005716,0.00233135558664799,1713350780.17383
-0.000639646721538156,0.00233101914636791,1713350780.24832
-0.000627939007245004,0.0023582330904901,1713350780.24926
-0.000632218201644719,0.0023125319276005,1713350780.27661
-0.000637603283394128,0.00232955254614353,1713350780.27784
-0.00063212204258889,0.00233681290410459,1713350780.30878
-0.000655850046314299,0.00231705163605511,1713350780.30992
-0.000619741156697273,0.00232666777446866,1713350780.35671
-0.000613298267126083,0.00232726871035993,1713350780.35807
-0.000607720867265016,0.00233255769126117,1713350780.38071
-0.000622289429884404,0.00232205190695822,1713350780.38196
-0.000634838594123721,0.00231320504099131,1713350780.51688
-0.000625366636086255,0.00232553784735501,1713350780.51806
-0.00064693100284785,0.00236700777895749,1713350780.54067
-0.000704532139934599,0.00236933981068432,1713350780.54211
-0.000592262833379209,0.00230065593495965,1713350780.61648
-0.000634045281913132,0.0023296969011426,1713350780.61782
-0.000653229653835297,0.00235135736875236,1713350780.64444
-0.000626905239187181,0.00232919212430716,1713350780.64537
-0.000612120318692178,0.00233099516481161,1713350780.66856
-0.000614139717072248,0.00233645224943757,1713350780.69241
-0.000632434559520334,0.00233380775898695,1713350780.70841
-0.000612769392319024,0.00231724395416677,1713350780.70965
-0.000608946953434497,0.00234450586140156,1713350780.74034
-0.00060036446666345,0.00239429390057921,1713350780.74167
-0.000660537974908948,0.00232409546151757,1713350780.76072
-0.000608730595558882,0.00232823053374887,1713350780.7617
-0.000610413437243551,0.00234169303439558,1713350780.85665
-0.000590892508625984,0.00236111786216497,1713350780.85851
-0.000690179935190827,0.00238400441594422,1713350780.88446
-0.00062002963386476,0.00235063629224896,1713350780.88562
-0.000627145636826754,0.00234924186952412,1713350780.93276
-0.000645464519038796,0.00236159865744412,1713350780.93404
-0.000570890784729272,0.00238244188949466,1713350780.9565
-0.000661523605231196,0.00234001036733389,1713350780.95762
-0.000621063401922584,0.00235005933791399,1713350780.97626
-0.000675923889502883,0.0023342645727098,1713350780.97744
-0.000670178211294115,0.00234753498807549,1713350781.00446
-0.000612240517511964,0.00233616377227008,1713350781.0057
-0.00062091916333884,0.00234866491518915,1713350781.05664
-0.000647724373266101,0.00234950636513531,1713350781.0575
-0.000639863079413772,0.0023705898784101,1713350781.07676
-0.000637074408587068,0.00234642904251814,1713350781.07792
-0.000650152447633445,0.00236099772155285,1713350781.10479
-0.000642411410808563,0.00236679147928953,1713350781.10578
-0.000637699442449957,0.0023552761413157,1713350781.12483
-0.00062885251827538,0.00237782602198422,1713350781.12605
-0.000650849600788206,0.00236376235261559,1713350781.18037
-0.000635006872471422,0.00237054168246686,1713350781.20828
-0.000637483084574342,0.00236195931211114,1713350781.22842
-0.000651739130262286,0.00236508459784091,1713350781.22928
-0.000643925915937871,0.00236777705140412,1713350781.27235
-0.000636713753920049,0.00235181418247521,1713350781.27352
-0.000636016600765288,0.00236025243066251,1713350781.34862
-0.000657629047054797,0.00236931559629738,1713350781.3496
-0.000648325367365032,0.00234606838785112,1713350781.40055
-0.00063397316262126,0.00235058809630573,1713350781.40162
-0.000647868611849844,0.00233186059631407,1713350781.4292
-0.000641065125819296,0.00233604363165796,1713350781.42971
-0.000676236406434327,0.00236501242034137,1713350781.4449
-0.00065116211771965,0.00233181240037084,1713350781.44613
-0.000627193716354668,0.00234878505580127,1713350781.47674
-0.000640175596345216,0.00234448187984526,1713350781.47779
-0.000729870866052806,0.00233193277381361,1713350781.50888
-0.000725711870472878,0.00240547279827297,1713350781.50982
-0.000610918272286654,0.0023303700145334,1713350781.52886
-0.00058175710728392,0.00234630890190601,1713350781.52988
-0.000579136656597257,0.00242191646248102,1713350781.55686
-0.000643421080894768,0.00232212408445775,1713350781.55814
-0.000618130434304476,0.00233075465075672,1713350781.57808
-0.000610581715591252,0.00233681290410459,1713350781.57832
-0.000619620957877487,0.00235243933275342,1713350781.66463
-0.000611062510870397,0.00234424136579037,1713350781.66584
-0.000593104225117713,0.00233063451014459,1713350781.68483
-0.000599979830440134,0.00232024886645377,1713350781.68582
-0.000648397486656904,0.00228724139742553,1713350781.71283
-0.000590339594054967,0.00232976907864213,1713350781.73647
-0.000581444590352476,0.00233455304987729,1713350781.76049
-0.000603201275225729,0.00233508204109967,1713350781.76148
-0.00060971622588113,0.00232428777962923,1713350781.78066
-0.000591132906265557,0.00235183816403151,1713350781.78178
-0.000604980275966227,0.0023089018650353,1713350781.82478
-0.000598056591115892,0.00231830170378089,1713350781.82587
-0.000598056591115892,0.00234234216623008,1713350781.87668
-0.000604619679506868,0.00233046617358923,1713350781.87799
-0.000596109312027693,0.00233330298215151,1713350781.90437
-0.000610701914411038,0.00233029783703387,1713350781.90537
-0.000604739878326654,0.00234426534734666,1713350781.95233
-0.000609740265645087,0.00233224523253739,1713350781.95374
-0.000618202553596348,0.00231950380839407,1713350781.97237
-0.000612456875387579,0.00233224523253739,1713350781.97346
-0.000615846598520875,0.00233068247325718,1713350782.04848
-0.000588680792134255,0.00234087579883635,1713350782.04931
-0.000583367829676718,0.00232835067436099,1713350782.0701
-0.000624501204583794,0.00231520039960742,1713350782.07034
-0.000625847431365401,0.00232661981135607,1713350782.09676
-0.000594354351051152,0.00232940842397511,1713350782.09772
-0.000629261194262654,0.00232298951596022,1713350782.18078
-0.000619188242126256,0.00232902378775179,1713350782.18196
-0.000604234985075891,0.00232938444241881,1713350782.18839
-0.000614572432823479,0.00232926406897604,1713350782.1896
-0.000636377197224647,0.00234539527446032,1713350782.21635
-0.000619909435044974,0.00231351749971509,1713350782.21732
-0.00062240962870419,0.00232984102331102,1713350782.31229
-0.000617890036664903,0.00232902378775179,1713350782.31374
-0.000624861801043153,0.00231919111683965,1713350782.33712
-0.000603898428380489,0.00233287014998496,1713350782.33852
-0.000634189520496875,0.00232597067952156,1713350782.35633
-0.000602239626459777,0.00234527513384819,1713350782.35716
-0.000619572878349572,0.00232289335690439,1713350782.38037
-0.000637987919617444,0.00232479255646467,1713350782.3811
-0.000624501204583794,0.00232472061179578,1713350782.42082
-0.000612793432082981,0.00234323181211948,1713350782.42241
-0.000628395762760192,0.00233851978555322,1713350782.46854
-0.000649359077215195,0.00233412045054138,1713350782.4697
-0.000627313915174454,0.00234075565822422,1713350782.49239
-0.000638444675132632,0.00232772552408278,1713350782.49347
-0.000638060038909316,0.00233912072144449,1713350782.5806
-0.00066061009420082,0.00235029961913824,1713350782.58177
-0.000645873253233731,0.00234277499839663,1713350782.62838
-0.000639117846731097,0.00233056233264506,1713350782.62968
-0.000650705362204462,0.00234505883418024,1713350782.65642
-0.000661427446175367,0.0023527997545898,1713350782.6575
-0.000688232656102628,0.00236775306984782,1713350782.67643
-0.00067145237699151,0.00235871388576925,1713350782.67764
-0.000655441370327026,0.0023559732362628,1713350782.70066
-0.000671548536047339,0.00236366619355977,1713350782.7018
-0.000699387455824763,0.00233404827304184,1713350782.75639
-0.000659768644254655,0.00236157467588782,1713350782.75718
-0.000652243965305388,0.00236361799761653,1713350782.77662
-0.00069200701545924,0.0023566703312099,1713350782.77789
-0.000662533333525062,0.00237277755513787,1713350782.89657
-0.000631208473350853,0.00235888222232461,1713350782.8983
-0.000679169374052435,0.00238850014284253,1713350782.93248
-0.000680707977153361,0.00234801578335464,1713350782.93358
-0.000662942009512335,0.00238191289827228,1713350782.96465
-0.000654623960144818,0.00233888044022024,1713350782.96595
-0.000676524941809475,0.00234510679729283,1713350783.08841
-0.000666067295242101,0.00235378555953503,1713350783.08944
-0.000674048729706556,0.00236219959333539,1713350783.1088
-0.000684458296746016,0.00234085181728005,1713350783.10985
-0.000658446457237005,0.00234739063307643,1713350783.13218
-0.000683136051520705,0.00235448265448213,1713350783.13333
-0.000656186603009701,0.00235212664119899,1713350783.15687
-0.000696093891747296,0.00234073144383728,1713350783.15785
-0.000685876701027155,0.00234450586140156,1713350783.19299
-0.000665562401991338,0.00233924109488726,1713350783.1939
-0.00064931099768728,0.00234739063307643,1713350783.24489
-0.000665562401991338,0.00234409724362195,1713350783.24622
-0.00065231608459726,0.00233736587688327,1713350783.2522
-0.000653061375487596,0.00235405005514622,1713350783.25308
-0.000657845404930413,0.00233515398576856,1713350783.28439
-0.000631136354058981,0.00233609159477055,1713350783.28546
-0.000644791405647993,0.00235020346008241,1713350783.30887
-0.000667028885800391,0.00236183917149901,1713350783.31014
-0.000643060484435409,0.0023228214122355,1713350783.39671
-0.000674842100124806,0.00233082682825625,1713350783.39784
-0.000671837013214827,0.00235073245130479,1713350783.42909
-0.00054189789807424,0.00232724472880363,1713350783.43026
-0.000639478443190455,0.00234861671924591,1713350783.50475
-0.000644695246592164,0.00233969767577946,1713350783.50597
-0.000608057423960418,0.00235960329882801,1713350783.52863
-0.00062832364346832,0.00237246509641409,1713350783.52945
-0.000610317278187722,0.00235695880837739,1713350783.5569
-0.000633925083093345,0.00233924109488726,1713350783.55792
-0.000599787512328476,0.00232832669280469,1713350783.57244
-0.000658085802569985,0.00235402584075928,1713350783.57343
-0.000617601559497416,0.00230904598720372,1713350783.66059
-0.000564447895158082,0.00231517641805112,1713350783.66174
-0.000582069624215364,0.00234806397929788,1713350783.69291
-0.000586925831157714,0.00235313642770052,1713350783.69412
-0.000565409543924034,0.00234013050794601,1713350783.71257
-0.000629549671430141,0.00231556105427444,1713350783.71368
-0.000645777035970241,0.00232830247841775,1713350783.74057
-0.000603513792157173,0.00234246230684221,1713350783.74167
-0.000545696297194809,0.00233234139159322,1713350783.76883
-0.000604908156674355,0.00232498487457633,1713350783.77002
-0.000632410519756377,0.00233222125098109,1713350783.79747
-0.000563774781767279,0.00233472138643265,1713350783.79784
-0.000552860379684716,0.00234878505580127,1713350783.82936
-0.000599258637521416,0.00233753421343863,1713350783.83018
-0.000604643719270825,0.00232601864263415,1713350783.85319
-0.000609571987297386,0.00232371082529426,1713350783.85434
-0.000579040497541428,0.00233676470816135,1713350783.95259
-0.000589930859860033,0.00232443190179765,1713350783.95359
-0.000577045138925314,0.00234094797633588,1713350784.00495
-0.000569544499740005,0.00233856774866581,1713350784.03236
-0.000563774781767279,0.00233926507644355,1713350784.05665
-0.000620967242866755,0.00230791606009006,1713350784.05773
-0.000572309189010412,0.00233529834076762,1713350784.07686
-0.000578295264858753,0.00234080362133682,1713350784.0779
-0.000594474549870938,0.00234181340783834,1713350784.10836
-0.000592527270782739,0.00232097017578781,1713350784.1098
-0.000584281340707094,0.00233318284153938,1713350784.13671
-0.000583199551329017,0.00232979306019843,1713350784.138
-0.000582622538786382,0.00233371159993112,1713350784.16088
-0.000591349264141172,0.00232902378775179,1713350784.16192
-0.000609932641964406,0.00232024886645377,1713350784.18045
-0.000580506981350482,0.00232698023319244,1713350784.18164
-0.000617986195720732,0.00232284539379179,1713350784.20866
-0.000605677429120988,0.0023228214122355,1713350784.20994
-0.00059798447182402,0.00233130762353539,1713350784.29232
-0.000626640801783651,0.00231577735394239,1713350784.29325
-0.00062118360074237,0.00233207689598203,1713350784.32476
-0.000607528549153358,0.00233275000937283,1713350784.32609
-0.00062029407126829,0.00231974408961833,1713350784.34894
