harmstring,cuadriceps,t
-0.000154845140059479,0.000295193836791441,1713350773.9753
-0.000149027328006923,0.00034185653203167,1713350773.99692
-0.000152392996824346,0.00034529430558905,1713350773.99851
-0.000143690325785428,0.000333057687385008,1713350774.02185
-0.000122029792692047,0.000325701286783442,1713350774.02281
-0.000123063538921997,0.000288871175143868,1713350774.06919
-0.000109480635728687,0.000292477256152779,1713350774.07052
-9.60179313551635E-05,0.000250117795076221,1713350774.14556
-0.000116764917038381,0.000267643365077674,1713350774.14694
-0.000172106243553571,0.000293030170723796,1713350774.20502
-0.00020078661327716,0.000259421503869817,1713350774.20698
-0.000257738662185147,0.000328946742229164,1713350774.22952
-0.000307791080558673,0.000258267566096038,1713350774.23065
-0.000349693727912381,0.00023112578492146,1713350774.24899
-0.000396620889659971,0.000217158230952919,1713350774.25028
-0.000429171777796,0.000205089876544662,1713350774.27308
-0.000462708325358108,0.000198070032638498,1713350774.27455
-0.000484585238154978,0.00018345337593928,1713350774.29673
-0.000498985522426665,0.000181433977559209,1713350774.29816
-0.000558726256713271,0.000202397335669957,1713350774.34912
-0.000545407820027322,0.000262090004980564,1713350774.35044
-0.000709845102392137,0.000284688110696152,1713350774.37322
-0.000765018165111542,0.000289664487354457,1713350774.37476
-0.000781582086347044,0.000340510247042403,1713350774.41728
-0.000829518947284669,0.00026733084814623,1713350774.41883
-0.000876902835443616,0.000397462310502306,1713350774.44545
-0.000853896024636924,0.000448332080850378,1713350774.44672
-0.000810574973002076,0.000345847249263898,1713350774.50504
-0.000799636531155556,0.000494345673359931,1713350774.50652
-0.000842260429635644,0.000457780028227717,1713350774.53344
-0.000834663631394506,0.000366089399904013,1713350774.53482
-0.000796968059148639,0.000531127734575421,1713350774.58543
-0.000701430893968791,0.000294424535240978,1713350774.58671
-0.000761652481742203,0.000275961385341361,1713350774.62095
-0.00087747978977859,0.000210066267754883,1713350774.62259
-0.000973425630945712,0.000194439911865629,1713350774.66894
-0.000934407813474536,0.000333418283844367,1713350774.67043
-0.000848919677082449,0.000278245250228792,1713350774.72192
-0.000885701680090278,0.000294929370284081,1713350774.72264
-0.000902505998965353,0.000304737914120778,1713350774.7447
-0.000971165834926069,0.000269157928414643,1713350774.74584
-0.000903299369383603,0.000245958799496293,1713350774.76891
-0.000872599601279944,0.000274639169219881,1713350774.77028
-0.000824398302938789,0.000288534589344636,1713350774.8292
-0.000818340107798576,0.000316902442136779,1713350774.83053
-0.000657677126582712,0.0003906347847078,1713350774.85298
-0.000576179707422853,0.000393135007470846,1713350774.85449
-0.000600749102886766,0.000340245809638873,1713350774.90513
-0.000603754189796746,0.000268556905211881,1713350774.90657
-0.00063096807571128,0.000404626363888383,1713350774.92937
-0.000645897292997688,0.000312551099341363,1713350774.93062
-0.000600388506427407,0.000260383123531938,1713350774.96129
-0.000602912798058242,0.000301684776786715,1713350774.96284
-0.00056764530017972,0.000453260407084599,1713350775.05334
-0.000591854099184275,0.000467444304376841,1713350775.05478
-0.000525814772117883,0.000295698671834543,1713350775.06537
-0.000633925083093345,0.000280336767900735,1713350775.06679
-0.00061288959113881,0.000339764985255897,1713350775.0933
-0.000620390230324119,0.000300025974866003,1713350775.09472
-0.000610389397479594,0.000300458719721064,1713350775.13717
-0.000594210112467408,0.000418016948970035,1713350775.13836
-0.000570361909922212,0.00027314864564687,1713350775.16526
-0.000603225314989686,0.000313680997351184,1713350775.16695
-0.00058783934218809,0.000364815234206617,1713350775.20904
-0.000576660502701998,0.000314714736305177,1713350775.21059
-0.000584545778110623,0.000325821485603228,1713350775.28099
-0.000560889893677086,0.000335798307787627,1713350775.28259
-0.000557908904738724,0.000280601205304265,1713350775.29704
-0.00050184631254524,0.000323345302604139,1713350775.29855
-0.000476868211990222,0.000312863616272807,1713350775.33679
-0.000445158744696528,0.000312599178869277,1713350775.33851
-0.000453909480711445,0.000289616407826543,1713350775.38465
-0.000410203792853281,0.000304209039313719,1713350775.38583
-0.000393519643694162,0.000309618160827085,1713350775.41315
-0.000367243337677792,0.000315964862238616,1713350775.41478
-0.000326013803714886,0.000305627414491028,1713350775.4608
-0.000295386154903099,0.000277043203823268,1713350775.46229
-0.0002691819681786,0.000299160514259711,1713350775.5098
-0.000236054096603766,0.000338466808898374,1713350775.51073
-0.000219249748624861,0.000304906192468479,1713350775.53356
-0.000196218912606128,0.000298222934361547,1713350775.53472
-0.000173692926182412,0.00029819889459759,1713350775.58476
-0.000162898722919635,0.000302766595268622,1713350775.58634
-0.000129842970636673,0.000317431316943839,1713350775.61727
-0.00011363964586053,0.00032060468220152,1713350775.61871
-7.6256605098024E-05,0.000318080419674516,1713350775.67751
-3.76715324819088E-05,0.00033726476249285,1713350775.67916
-7.73865103838034E-05,0.000327263900544494,1713350775.69285
-5.82021530135535E-05,0.000349405250744894,1713350775.6942
-5.82983157073613E-05,0.000341207429300994,1713350775.74496
-7.89972255006432E-05,0.000318729522405192,1713350775.74648
-5.40671826456673E-05,0.000327504327287897,1713350775.78116
-4.99802881677169E-05,0.000306252477457747,1713350775.82882
-4.23113560827915E-05,0.000239828455960378,1713350775.85346
-3.24306929542217E-05,0.000338466808898374,1713350775.8548
-7.15446585672907E-05,0.000296323734801263,1713350775.88092
-0.000126453262055293,0.000238073494983837,1713350775.88235
-0.000166552883456461,0.000330004520947114,1713350775.92939
-0.00025692128110677,0.000290361669613048,1713350775.93071
-0.000361930375220254,0.000292236829409376,1713350775.95697
-0.000425493577495217,0.000272595701972023,1713350775.95846
-0.000469006947241724,0.000277355749858543,1713350775.98877
-0.00047662781435065,0.000252930563874543,1713350775.9902
-0.000486075732624158,0.000229851633775979,1713350776.01306
-0.00049461011076346,0.00022679848189,1713350776.0147
-0.000520501809660345,0.000204296535230242,1713350776.07312
-0.000509034434799105,0.000254228740232065,1713350776.0744
-0.000553172896616161,0.000262546760495752,1713350776.09694
-0.000626568682491779,0.000209176767384633,1713350776.09818
-0.000709340267349035,0.00030560337472707,1713350776.15304
-0.000665802857838571,0.000320965278660879,1713350776.15476
-0.000761388044338673,0.00033841872937046,1713350776.2252
-0.000766460609156638,0.000352698814822361,1713350776.22661
-0.000862911227159202,0.000374094874132425,1713350776.32463
-0.000759897520765662,0.000514948449563235,1713350776.32603
-0.0007673260406591,0.000384312123060226,1713350776.34884
-0.000761916919145733,0.000434172194218263,1713350776.35021
-0.000846515584271401,0.000461169722257182,1713350776.37704
-0.000792953243944794,0.000343755731591955,1713350776.37849
-0.000742588308639824,0.000294015830149874,1713350776.42947
-0.000646281929221004,0.000305819732602686,1713350776.48163
-0.000525357958395034,0.00030411288025789,1713350776.50494
-0.000708619016222656,0.000248795578954741,1713350776.50607
-0.000754175882320851,0.000379431876353919,1713350776.53329
-0.000823532813228667,0.000327576446579769,1713350776.53477
-0.000733741384465247,0.000322215404594317,1713350776.58096
-0.000691790657583624,0.000311950076138601,1713350776.58261
-0.000692415691446513,0.000294953410048038,1713350776.62644
-0.000604884116910398,0.00030781512032263,1713350776.62701
-0.00068989145802334,0.00032933140755631,1713350776.64913
-0.000634357798844576,0.000319835380651057,1713350776.65062
-0.000616880308371037,0.000307310256175697,1713350776.701
-0.000494369713123888,0.000295362115139142,1713350776.70217
-0.000478190428111702,0.000308031478198245,1713350776.72466
-0.000508265162352473,0.000280769512755796,1713350776.72623
-0.000473141932161525,0.000338466808898374,1713350776.78053
-0.000547090661711991,0.000316205259878188,1713350776.78173
-0.000525934970937669,0.000308848859276623,1713350776.80469
-0.00045078422408551,0.000325989763950929,1713350776.80586
-0.000539926579222083,0.000339861144311726,1713350776.83752
-0.00051288097165525,0.000317311118124053,1713350776.83854
-0.000480113696539775,0.000344549072906375,1713350776.85697
-0.000536993611603975,0.000335966586135328,1713350776.85866
-0.00048667675582692,0.000306685193208978,1713350776.94878
-0.000514443556312472,0.000335822347551584,1713350776.95029
-0.00050062028458342,0.000333081727148965,1713350776.97693
-0.000498889363370836,0.00036178613663651,1713350776.97813
-0.000486628676299006,0.000339572667144239,1713350777.00463
-0.000542498892173171,0.000354766292730346,1713350777.02924
-0.000492157996632159,0.000341135310009122,1713350777.09319
-0.000483912095660344,0.000307093898300081,1713350777.09517
-0.000446985824964941,0.000403352227294818,1713350777.13738
-0.000453933520475403,0.000337841745931655,1713350777.13893
-0.000432489381637424,0.000352290109731257,1713350777.16089
-0.000454774941317737,0.00034476543078199,1713350777.16241
-0.00039142812602222,0.000347698369296268,1713350777.1812
-0.000391163659514859,0.000360127334715798,1713350777.18264
-0.000341351667884737,0.000410444190492854,1713350777.24483
-0.000364406558219343,0.00034644827246666,1713350777.24646
-0.000389793363865465,0.000354093150235713,1713350777.27276
-0.000381138757802546,0.000367219297913834,1713350777.27413
-0.000317936181090772,0.000371474481653422,1713350777.30549
-0.000361137033905834,0.000323657819535583,1713350777.30694
-0.000328850583173335,0.000304713874356821,1713350777.32956
-0.000301829015370458,0.000327768764691427,1713350777.3305
-0.000277572107734159,0.000323681859299541,1713350777.35275
-0.000244901020778343,0.000322576001053676,1713350777.35436
-0.000202806026209146,0.000301853055134416,1713350777.40879
-0.000164557510288432,0.000304353277897462,1713350777.41013
-0.000152224718476646,0.000330990209477022,1713350777.52078
-8.39976564748213E-05,0.000490667473059148,1713350777.52189
-9.17387151275761E-05,0.000342962390277535,1713350777.56935
-0.000126381128211506,0.000322359643178061,1713350777.57067
-9.39263991313055E-05,0.000327263900544494,1713350777.59255
-5.01485737913754E-05,0.000336399330990389,1713350777.59393
-5.30574798176531E-05,0.000327816844219342,1713350777.64484
-4.11574110330548E-05,0.000332985568093136,1713350777.64643
-6.82511017657816E-05,0.000324643478961661,1713350777.67276
-7.58479145588353E-05,0.000334740529069677,1713350777.67411
-1.20443119158153E-05,0.000338106183335185,1713350777.72138
3.93303271266632E-05,0.000342866231221706,1713350777.72275
5.87550857744645E-05,0.000329090980812907,1713350777.74504
0.0000769297403167002,0.000339284189976752,1713350777.74641
7.60642797104083E-05,0.000334620330249891,1713350777.76508
5.77694263483863E-05,0.000313512719003484,1713350777.76667
7.74586296756752E-05,0.000320652761729434,1713350777.79261
-1.1106731108157E-05,0.000243410497205332,1713350777.79412
-7.31553736841306E-05,0.000354670133674517,1713350777.81712
-0.000172659172676504,0.000335726188495755,1713350777.81864
-0.000273485202342272,0.000330773822497576,1713350777.86932
-0.000319883460178971,0.00029899223591201,1713350777.87071
-0.000349164853105322,0.000273725629085675,1713350777.89315
-0.0004129444132559,0.000250093755312264,1713350777.89466
-0.000437585957115516,0.000251079443842173,1713350777.99721
-0.00046727602602914,0.00022768798226025,1713350777.99871
-0.000495259242597967,0.000241679575992748,1713350778.0166
-0.000532738456968218,0.000286058406345546,1713350778.01824
-0.000596950703766197,0.000243194139329717,1713350778.04489
-0.000607264111749828,0.000291900272713974,1713350778.04642
-0.000667942455038428,0.000317190919304267,1713350778.08913
-0.000746434845495969,0.000295842910418287,1713350778.09073
-0.000715061905793846,0.000277596147498116,1713350778.13705
-0.000741434399969876,0.000341952691087499,1713350778.13898
-0.000740881427191198,0.000252017023740336,1713350778.22878
-0.00073645799420774,0.000460881245089695,1713350778.23018
-0.00093587429728359,0.000380946439690888,1713350778.26084
-0.000938398530706763,0.000526199408341199,1713350778.26233
-0.000848534982651472,0.000381980178644881,1713350778.30864
-0.000758599315304309,0.000610341317951679,1713350778.31015
-0.000797569053247571,0.00038736526039429,1713350778.33278
-0.000855242309626192,0.000366522115655243,1713350778.33447
-0.000775163294747472,0.00021114808623679,1713350778.36103
-0.000682703335769475,0.000262594840023667,1713350778.36262
-0.000699026859365404,0.000293006130959839,1713350778.38925
-0.000764393131248653,0.000277740386081859,1713350778.39128
-0.000870844640303403,0.000223745330004022,1713350778.40913
-0.000842332548927516,0.000270720542175695,1713350778.41067
-0.000803410890512168,0.000290025112917647,1713350778.43303
-0.000819998851511627,0.000292837852612138,1713350778.43418
-0.000782639894168824,0.000316517776809633,1713350778.46112
-0.000733404827769846,0.000261464942013845,1713350778.46266
-0.000677029776852578,0.000253603677265346,1713350778.48514
-0.000628996756859124,0.000285625690594316,1713350778.48674
-0.000595580437220633,0.000295915029710159,1713350778.50914
-0.000660562014672905,0.000366714433766901,1713350778.51058
-0.000630343041848391,0.000307262176647782,1713350778.53297
-0.00062700139824301,0.000243554735789075,1713350778.5344
-0.000568751187529415,0.000319090118864551,1713350778.56083
-0.000520934525411576,0.000285505491774529,1713350778.56204
-0.000482349452795461,0.000318849721224979,1713350778.58537
-0.000556153943762183,0.000293919671094045,1713350778.58702
-0.000534589577000588,0.000329956441419199,1713350778.63716
-0.000503264716826379,0.000307670881738886,1713350778.63851
-0.000548484968021512,0.000294881290756166,1713350778.65685
-0.000526295567397028,0.000269109848886728,1713350778.65814
-0.000513433886226267,0.000275841186521575,1713350778.71273
-0.00046859827125445,0.000283389934338629,1713350778.71439
-0.000514756131451577,0.000286659429548308,1713350778.74875
-0.000463718024548143,0.000326710985973477,1713350778.75014
-0.000498384470120072,0.000295001489575952,1713350778.77289
-0.000487566256197169,0.000303127191727981,1713350778.7745
-0.000423450110247359,0.000304184999549761,1713350778.80123
-0.00044893310405314,0.000280264648608863,1713350778.80263
-0.000444293284090236,0.000269518524874002,1713350778.86538
-0.000425902253482491,0.000279807893093675,1713350778.86656
-0.000390779023291543,0.000274855527095497,1713350778.9448
-0.000398351781768724,0.000286779628368095,1713350778.94652
-0.000406020728405565,0.000275769067229703,1713350778.99721
-0.000375561357941478,0.000270095508312806,1713350778.99812
-0.000358011777279899,0.000248603260843083,1713350779.04531
-0.000285866088233888,0.00026495082420297,1713350779.04676
-0.00029608333716169,0.000265551847405732,1713350779.08516
-0.00026680194423534,0.000262378482148051,1713350779.08669
-0.000193309999303892,0.000245766481384635,1713350779.10482
-0.000176746078068391,0.000255430757533759,1713350779.10643
-0.000172322615981102,0.000241799774812534,1713350779.13732
-0.000141286276630126,0.00026009464636445,1713350779.13884
-0.000112197216367349,0.00025692128110677,1713350779.1613
-7.76990345912054E-05,0.000238097534747794,1713350779.18449
-4.76243149023503E-05,0.000241318964981474,1713350779.23295
-1.14192580440431E-05,0.000270888849627227,1713350779.23449
9.64025730354479E-06,0.000261368782958016,1713350779.26122
3.3224030630663E-05,0.000253699836321175,1713350779.263
6.59672514302656E-05,0.000258123298408464,1713350779.32106
7.6569129305426E-05,0.00023636661353521,1713350779.32302
8.45986724016257E-05,0.000237640764680691,1713350779.35674
8.51275617606007E-05,0.00023725611390546,1713350779.35793
3.04593686450971E-05,0.000202156923478469,1713350779.3808
-2.78149072983069E-05,0.00018350147001911,1713350779.38241
-9.22195249586366E-05,0.000195690023247153,1713350779.41275
-0.000184847740456462,0.000219321867916733,1713350779.41397
-0.000256464525591582,0.000190737671800889,1713350779.43677
-0.000336279103066772,0.000185809360118583,1713350779.43833
-0.000384312123060226,0.000174438173417002,1713350779.46069
-0.000400539487600327,0.000158210808876902,1713350779.46239
-0.00041796886944212,0.000145709724165499,1713350779.48915
-0.000439004361396655,0.000144507706863806,1713350779.4906
-0.000461241870652884,0.000128400541143492,1713350779.50927
-0.00047097826609388,0.000120154632895719,1713350779.5115
-0.000474704575026408,0.000130612272187136,1713350779.56521
-0.000531776808202267,0.000138810093631037,1713350779.56679
-0.000554302823729813,0.000216052358155139,1713350779.61365
-0.000587695103604347,0.000241919988184236,1713350779.6151
-0.000528891920112073,0.000383542821509764,1713350779.66133
-0.000703185854945332,0.000291948352241889,1713350779.66251
-0.000747083919122815,0.0002955544332508,1713350779.68474
-0.000735376146622002,0.000443932658527046,1713350779.71309
-0.000821970228571445,0.000276273931376636,1713350779.73285
-0.000770379207096994,0.000384865037631243,1713350779.73437
-0.00082156149437651,0.000317671743687242,1713350779.75729
-0.000776076805777848,0.000347602210240439,1713350779.75831
-0.000731241190806031,0.000331110408296809,1713350779.78987
-0.000722802942618728,0.000195064960280433,1713350779.79134
-0.000684217899106443,0.000209585457923822,1713350779.81324
-0.000658326200209558,0.000203719566343352,1713350779.81435
-0.000726409023627639,0.000239083194173872,1713350779.86127
-0.000734943430870771,0.000174005443113856,1713350779.86257
-0.000749752391129732,0.000260190805420279,1713350779.91727
-0.000651065958663821,0.000329307367792353,1713350779.91869
-0.000662124657537788,0.000264205562416464,1713350779.97715
-0.000737179187126458,0.000286611350020394,1713350779.97852
-0.00068159744841978,0.000240213106735609,1713350779.99726
-0.00071510998532176,0.000125539721921086,1713350779.99858
-0.000647844572085887,0.00030243003857322,1713350780.0647
-0.000634766474831849,0.000344645231962204,1713350780.06607
-0.000620871083810926,0.000410516309784725,1713350780.085
-0.000580987776629627,0.000315532117383555,1713350780.08665
-0.000611134630162269,0.000292164710117504,1713350780.12075
-0.000606470799539238,0.000335918506607413,1713350780.122
-0.000642387371044606,0.000313801196170971,1713350780.1491
-0.000619813275989145,0.000281033950159326,1713350780.15133
-0.00061817851383239,0.000276129663689062,1713350780.17323
-0.000611807801760733,0.000355343276169151,1713350780.17518
-0.000605629349593073,0.000296804530080408,1713350780.213
-0.000592984026297927,0.000325220462400466,1713350780.237
-0.000604114786256105,0.000284519832348451,1713350780.26899
-0.000597816193476319,0.000300362531561404,1713350780.27059
-0.000605148554313928,0.000287092174403369,1713350780.32468
-0.000592334952671081,0.000363444938557222,1713350780.32628
-0.000589017348829657,0.000301540538202971,1713350780.38121
-0.000581973465159535,0.000324811786413193,1713350780.38248
-0.000576299906242639,0.000290481868432835,1713350780.46131
-0.00060010002925992,0.00029158775578253,1713350780.46293
-0.000567813578527421,0.000315387878799811,1713350780.50943
-0.000537522486411035,0.000344837550073862,1713350780.51061
-0.000548220530617982,0.000277283630566671,1713350780.53296
-0.000511222169734538,0.000331759481923655,1713350780.53459
-0.000467035628389567,0.000313560798531398,1713350780.57295
-0.000477012450573966,0.000356208736775443,1713350780.57464
-0.000453380605904385,0.000326542707625777,1713350780.60093
-0.000469800288556144,0.00030887289904058,1713350780.60241
-0.000439749623183161,0.000321566301863641,1713350780.63279
-0.000428354396717623,0.000293246528599411,1713350780.63371
-0.000400106742745265,0.000330869981553406,1713350780.65705
-0.000350487069226801,0.000317046680720523,1713350780.65872
-0.000299665378406644,0.000324138643918559,1713350780.68068
-0.000313031923724338,0.000330557464621961,1713350780.68194
-0.00028778932755813,0.000351520808180794,1713350780.70074
-0.000251416000537574,0.000352770934114233,1713350780.70228
-0.000240573717746884,0.000333322124788538,1713350780.72962
-0.000214201238122769,0.000330052600475028,1713350780.73108
-0.000229827594012022,0.000325725326547399,1713350780.85663
-0.000180255985469557,0.000316710124025121,1713350780.85861
-0.000168428043252788,0.000322047126246616,1713350780.86466
-0.000148113787872717,0.000322095205774531,1713350780.86626
-0.00012462618178688,0.000330966140609235,1713350780.92082
-0.000113976217107847,0.000332456664182246,1713350780.92214
-0.000111403875052929,0.000346568471286446,1713350780.94099
-0.000122053839731961,0.000353756593540311,1713350780.94258
-9.43350896704942E-05,0.000332673022057861,1713350780.9849
-4.10131651733536E-05,0.000340894912369549,1713350780.9862
-2.23577058022784E-06,0.000350607268046588,1713350781.01715
2.40405427121004E-07,0.000314642617013305,1713350781.01862
1.34386637000716E-05,0.000320123857818544,1713350781.04505
2.38722586800577E-05,0.000370464753359556,1713350781.04683
2.38963002630044E-05,0.000324811786413193,1713350781.06478
-4.75041124445852E-05,0.000297525752102956,1713350781.06591
-6.03177213633899E-05,0.000354309508111328,1713350781.0927
-0.000115082075353712,0.000340991071425378,1713350781.09417
-0.000195786182302982,0.00031680628308095,1713350781.14099
-0.000290818454232067,0.000304569635773078,1713350781.14253
-0.000353444076608866,0.000317190919304267,1713350781.16477
-0.000382677360903472,0.000283750530797988,1713350781.16605
-0.000393615802749991,0.00027747594867833,1713350781.22098
-0.000405780330765992,0.000268556905211881,1713350781.22277
-0.000415276328567416,0.000248627300607041,1713350781.26472
-0.000443355704192072,0.000249420641921461,1713350781.26616
-0.000460256182122976,0.000259541702689603,1713350781.29273
-0.000485114112962037,0.000297621911158785,1713350781.29415
-0.000489489466417581,0.000353948911651969,1713350781.36468
-0.000556466460693628,0.000382533122319728,1713350781.36573
-0.0005729342228733,0.000406717910664156,1713350781.39328
-0.000600340426899493,0.000470665749162436,1713350781.39461
-0.000715710979420692,0.000492807070259005,1713350781.41716
-0.000770475366152823,0.000481411872897297,1713350781.41893
-0.000817883294075727,0.000416718772612512,1713350781.46864
-0.000762253475841135,0.000660922611132264,1713350781.46996
-0.000838750507682562,0.000473935273475945,1713350781.52132
-0.000771749531850219,0.000621472077909857,1713350781.52261
-0.000823340495117009,0.000483623589389026,1713350781.5501
-0.00074016023427248,0.000581997504923493,1713350781.55062
-0.000582838896661997,0.000344693311490118,1713350781.56905
-0.00063714652787894,0.000377436517737806,1713350781.57069
-0.000705493788700551,0.000394024507841095,1713350781.61279
-0.000822499103378505,0.0003885192272719,1713350781.6142
-0.000834110658615828,0.000381835940061137,1713350781.65324
-0.00072208174970001,0.000420829717768356,1713350781.65478
-0.000617361161857843,0.00037625854020007,1713350781.70086
-0.000753286352846772,0.000427537015639246,1713350781.70227
-0.000688665371853858,0.000535959843546152,1713350781.72857
-0.000741843075957149,0.000415180169511586,1713350781.72994
-0.000716456270311028,0.000365800893632695,1713350781.76102
-0.000693401379976422,0.000410083594033495,1713350781.76235
-0.000659167650155723,0.000376859563402832,1713350781.8092
-0.000571708136703819,0.000414867652580142,1713350781.81088
-0.000602648302447051,0.000370536901755258,1713350781.85696
-0.000575242098420858,0.000409915286581963,1713350781.85861
-0.000533219252247363,0.000452154519734904,1713350781.88466
-0.000516727450303733,0.000386427680496126,1713350781.8859
-0.000473478488856927,0.00040791992796585,1713350781.93788
-0.000424291531089693,0.000468213605927303,1713350781.939
-0.000504394643940032,0.000424267491325736,1713350781.96469
-0.000521415320690721,0.000396043906221166,1713350781.96554
-0.000482517731143162,0.000440566975157708,1713350782.00485
-0.000460688926978037,0.000456241425126791,1713350782.00579
-0.000470064725959674,0.000428354396717623,1713350782.07022
-0.000479055888717994,0.000433907756814733,1713350782.0708
-0.000441408396000043,0.000434027955634519,1713350782.08984
-0.000446072284830734,0.000416887050960213,1713350782.09123
-0.000442009419202805,0.000409314292483032,1713350782.13667
-0.000455231725936756,0.000433907756814733,1713350782.13764
-0.000444052857346833,0.00043905244092457,1713350782.17309
-0.000422752957092598,0.000442297896370292,1713350782.17468
-0.000319450744427741,0.000461506308056414,1713350782.25256
-0.000405660131946206,0.000461842864751816,1713350782.25359
-0.000369863759260625,0.000434917456004769,1713350782.27315
-0.00031918627792038,0.000468814629130065,1713350782.27478
-0.000271970668109134,0.000470545550342649,1713350782.30096
-0.000292116630589589,0.000496509310323745,1713350782.30258
-0.000242496957071125,0.000520381610840559,1713350782.35689
-0.000254637416219339,0.000457948306575418,1713350782.3585
-0.000252569938311353,0.000466458644950762,1713350782.4086
-0.000220908550545573,0.00050158187514171,1713350782.40962
-0.000189703918294981,0.000445567420683801,1713350782.46104
-0.000221629758016206,0.000455712521215901,1713350782.49266
-0.000208647878025658,0.000455952947959304,1713350782.50865
-0.00017251493409276,0.000528555363416672,1713350782.51047
-0.000174197775777429,0.0004614582285285,1713350782.51668
-0.000164653683896177,0.000466963509097695,1713350782.51796
-0.00017145715537481,0.000485594937345013,1713350782.53695
-0.000171577354194596,0.000463862263131887,1713350782.5382
-0.000142007484100759,0.000488912512082607,1713350782.57328
-0.00016325933393091,0.000481844588648528,1713350782.57468
-0.000137752314913087,0.000468141486635432,1713350782.62101
-0.00013789655349683,0.000484537129523233,1713350782.62258
-0.00011106731108157,0.000481868628412485,1713350782.64943
-7.26505240891129E-05,0.00049497076543048,1713350782.65091
-7.78673202148639E-05,0.000492182036396116,1713350782.68498
-5.53894096810836E-05,0.000496653548907489,1713350782.6865
-5.20958565175533E-05,0.000513289647642523,1713350782.74075
-2.95458266919013E-05,0.000506365962792188,1713350782.74242
2.11556780413957E-05,0.00049850472714752,1713350782.76996
4.39941941294819E-05,0.000488575955387205,1713350782.77144
7.40448740543798E-05,0.000493143685162067,1713350782.84133
8.3973616710864E-05,0.000382581201847643,1713350782.84285
8.45986724016257E-05,0.000509683566633612,1713350782.89822
2.97862334264209E-05,0.00041664665332064,1713350782.89877
4.23353958467487E-05,0.000390730943763629,1713350782.91655
6.87559531797888E-06,0.000503457034938037,1713350782.91751
-2.30789210036164E-05,0.000475906592328101,1713350782.94098
-6.0437923821155E-05,0.000456722220405936,1713350782.94235
-8.38053310872056E-05,0.000449149461928755,1713350782.96579
-0.000109528715256602,0.000428955419920385,1713350782.98111
-0.000121068173029926,0.000421623029978946,1713350783.02942
-0.000134482790599577,0.000404434045776725,1713350783.03078
-0.000157705959281884,0.000398351781768724,1713350783.04963
-0.000173813125002198,0.000409867207054049,1713350783.05084
-0.000190689592272975,0.000410155713325366,1713350783.08859
-0.000238025415455922,0.000433787557994947,1713350783.09032
-0.000246872339630499,0.000421070115407929,1713350783.13257
-0.000368084758520126,0.000430253596277908,1713350783.13444
-0.000431575812399387,0.00047706053010188,1713350783.19295
-0.000478575093438849,0.000528242846485227,1713350783.19454
-0.000546850205864757,0.00056490465067327,1713350783.21702
-0.000542883528396487,0.000591493502724916,1713350783.21833
-0.000740448711439967,0.000499273999594152,1713350783.24572
-0.000697656534612179,0.000575410376768559,1713350783.24747
-0.000683039892464876,0.00061288959113881,1713350783.30098
-0.000688881729729474,0.000435205962276086,1713350783.30236
-0.00075965712312609,0.000564231537282467,1713350783.38051
-0.000726986036170274,0.000600917439442128,1713350783.38205
-0.000725591671653092,0.000482397532323375,1713350783.40459
-0.0005362483789213,0.000468934827949852,1713350783.40608
-0.000620534468907863,0.000480955088278279,1713350783.43683
-0.000861589040141553,0.000439196679508314,1713350783.43856
-0.000884499633684754,0.000432633620221168,1713350783.49256
-0.000803314731456339,0.000507447752170265,1713350783.4941
-0.000781389768235385,0.000569664698559791,1713350783.52081
-0.00077499495819211,0.00051711208652705,1713350783.5226
-0.000774922838900238,0.000509419129230082,1713350783.53764
-0.000787904777098447,0.000490739592351019,1713350783.64116
-0.000753767206333578,0.000474896893138066,1713350783.66925
-0.000678664539009333,0.000467324105557054,1713350783.67076
-0.000619693077169359,0.000551874691154808,1713350783.72911
-0.00055908685317263,0.000505428353790194,1713350783.73081
-0.000572958262637258,0.000533171172719449,1713350783.7411
-0.00055052840616554,0.000456626061350107,1713350783.74255
-0.00056817417498678,0.000472877465654165,1713350783.76122
-0.000561659224331379,0.000484008254716173,1713350783.76285
-0.000532618199940771,0.00056649133330211,1713350783.78945
-0.000455856788903475,0.000442081538494676,1713350783.79068
-0.000497519038617611,0.000504707160871476,1713350783.81713
-0.000399409589590505,0.000462828524177894,1713350783.81873
-0.000519011286087334,0.000434845336712897,1713350783.83739
-0.000496148713864386,0.000487373938085511,1713350783.83878
-0.000530767079908401,0.000456962647149339,1713350783.84513
-0.000491244427394122,0.000394240865716711,1713350783.84653
-0.000446000165538862,0.000456626061350107,1713350783.89293
-0.000471627368824557,0.00045924648293294,1713350783.89447
-0.000468478072434664,0.00044487023842521,1713350783.96466
-0.00044813976273872,0.000436768576037139,1713350783.96566
-0.000506221724208444,0.000441360316472128,1713350784.01355
-0.00046479984303005,0.000425277190515772,1713350784.01493
-0.000462588126538321,0.000441600743215531,1713350784.04052
-0.000437297479948029,0.000429652573075146,1713350784.04171
-0.000396212184568867,0.000439028401160613,1713350784.06489
-0.000439533236203715,0.000477877911180258,1713350784.06606
-0.000445086625404656,0.000472853425890207,1713350784.08489
-0.000408593070460483,0.000438571616541594,1713350784.11692
-0.000405756291002035,0.000419002608396113,1713350784.1184
-0.000385706458473578,0.000435566558735445,1713350784.11988
-0.00035887723788619,0.000578896258957684,1713350784.16899
-0.000352386268787086,0.000438331218902022,1713350784.1704
-0.000385153543902561,0.000405299506383017,1713350784.22902
