biceps,triceps,t
-0.0060588656924665,-0.000305194698739797,1713350778.58705
-0.00607006903737783,-0.000285024667391554,1713350778.64899
-0.00609069550409913,-0.000301564577966928,1713350778.65037
-0.00609314767643809,-0.000291756034130231,1713350778.6772
-0.00608925335109234,-0.000277403829386458,1713350778.67873
-0.00609581638127565,-0.000286178634269163,1713350778.76494
-0.00613853614777327,-0.000299473031191155,1713350778.78883
-0.00609925389289856,-0.000263796886429191,1713350778.80901
-0.00610442273318768,-0.000265022943494841,1713350778.81022
-0.00611714040860534,-0.000277620187262073,1713350778.86539
-0.00610887026414275,-0.000254372978815809,1713350778.86761
-0.00614521931856871,-0.000260815839283168,1713350778.87304
-0.00612605921924114,-0.000255358638241887,1713350778.87455
-0.00613819947466254,-0.00023910723393783,1713350778.89704
-0.00606453930959106,-0.000216172556974925,1713350778.89856
-0.00617594318464398,-0.000236438732827082,1713350778.95293
-0.00615281658247113,-0.000229563142056577,1713350778.95449
-0.0060951909981668,-0.000237400367041118,1713350778.97747
-0.00609848462045193,-0.000230284364079125,1713350778.97887
-0.00608139205724001,-0.000175808483618312,1713350779.00527
-0.00616067741066217,-0.000197733461391181,1713350779.00681
-0.00615122960880399,-0.000194271633517928,1713350779.02473
-0.00616793800145388,-0.000183597629074939,1713350779.02617
-0.00615603756159544,-0.000160807190695778,1713350779.08538
-0.00607074191793799,-0.000158066570293158,1713350779.0867
-0.00616983696818352,-0.000165783581905998,1713350779.10503
-0.00559437880292535,-6.22169245616533E-05,1713350779.10634
-0.00581704219803214,-9.878259152174E-05,1713350779.17315
-0.00585226155817509,-9.73642017925158E-05,1713350779.17461
-0.0058773597702384,-0.0001113077159971,1713350779.19344
-0.00638430286198854,-0.000185496828635223,1713350779.19468
-0.00603792676702142,-0.000144772144267336,1713350779.23255
-0.00589031772688031,-5.18554516020231E-05,1713350779.23377
-0.00633711135014892,-0.000155157656990923,1713350779.27318
-0.00598979741334915,-7.1352333179675E-05,1713350779.30067
-0.00542679196223617,1.97372864931822E-05,1713350779.32141
-0.00678676553070545,-0.000237111875321716,1713350779.3235
-0.00611601024866104,-3.0699771741638E-05,1713350779.35732
-0.00495492434129119,5.10140307596885E-05,1713350779.35827
-0.00606252020224929,-9.60179313551635E-05,1713350779.42118
-0.005484898108989,4.04602324124426E-05,1713350779.4225
-0.00647361343726516,-0.000271393684670329,1713350779.42899
-0.00486390665173531,0.000235909843468107,1713350779.43025
-0.00588286528363824,-1.85833396244561E-05,1713350779.48081
-0.00593943241983652,-2.82235978374956E-05,1713350779.48187
-0.00493126828223467,0.00011363964586053,1713350779.50928
-0.00667668366804719,-0.000151431377162226,1713350779.51072
-0.0061577926389873,-5.16631262144074E-05,1713350779.54512
-0.00600987114012241,-2.45453938987339E-05,1713350779.54662
-0.00552266556769609,5.66154776606709E-05,1713350779.58861
-0.00606559729203582,-6.13514639553614E-05,1713350779.59012
-0.00611896719783545,-2.84880425169831E-05,1713350779.63682
-0.0060961046256125,-4.53885440947488E-05,1713350779.63836
-0.00606679916381836,-5.83704386372119E-05,1713350779.68553
-0.00598359480500221,-2.38241773331538E-05,1713350779.68679
-0.00608232943341136,9.08732545212843E-06,1713350779.71346
-0.00610254751518369,-1.23087584142922E-05,1713350779.71508
-0.00613868050277233,-2.69494485110044E-05,1713350779.76887
-0.00623777555301786,-3.68781911674887E-05,1713350779.77012
-0.0059802052564919,-1.91603121493245E-05,1713350779.7967
-0.00605475483462215,-5.66395174246281E-05,1713350779.79778
-0.00607927655801177,-4.90667480335105E-05,1713350779.84867
-0.00616962090134621,-3.39212056132965E-05,1713350779.87663
-0.0061719287186861,-2.40405437779145E-08,1713350779.93297
-0.00611451966688037,-4.51962205261225E-06,1713350779.93478
-0.00615296047180891,-1.12269335659221E-05,1713350779.95749
-0.00616611074656248,-2.1179717805353E-05,1713350779.95837
-0.00616901973262429,1.22606763852673E-06,1713350780.00474
-0.00618195347487927,-1.36309881781926E-05,1713350780.00562
-0.00617281813174486,1.27174471344915E-05,1713350780.0568
-0.00618091970682144,1.37031092890538E-05,1713350780.05821
-0.00619491143152118,2.59637863564421E-06,1713350780.08532
-0.00619486346840858,2.06267850444419E-05,1713350780.0869
-0.00619714707136154,1.71889878401998E-05,1713350780.0971
-0.00619661808013916,1.06018796941498E-05,1713350780.09868
-0.00619666650891304,-8.7747985162423E-06,1713350780.14912
-0.00619806069880724,2.32712463912321E-05,1713350780.15119
-0.00621541775763035,-1.97372864931822E-05,1713350780.16496
-0.0062133502215147,7.52468986320309E-06,1713350780.16655
-0.00620246026664972,3.4954948205268E-05,1713350780.19688
-0.00621577864512801,1.69245413417229E-05,1713350780.19783
-0.00623116455972195,1.31501765281428E-05,1713350780.24936
-0.00620803749188781,7.66893299442017E-06,1713350780.25091
-0.00621368689462543,1.04576365629327E-05,1713350780.26875
-0.00619995966553688,1.71649480762426E-05,1713350780.27026
-0.00619995966553688,2.81274351436878E-05,1713350780.30918
-0.00620140228420496,2.33674072660506E-05,1713350780.31072
-0.00622647674754262,1.92805146070896E-05,1713350780.35705
-0.00625972449779511,-2.99064358841861E-05,1713350780.35868
-0.00620935950428247,-1.95690026885131E-05,1713350780.38877
-0.00620171474292874,-2.42809483097517E-06,1713350780.3902
-0.00619498360902071,1.43281631608261E-05,1713350780.44452
-0.00619156984612346,2.81995562545489E-05,1713350780.44576
-0.00619647419080138,1.53859480178653E-06,1713350780.51675
-0.00619630562141538,1.32944205688545E-05,1713350780.51816
-0.00619750749319792,9.25560925679747E-06,1713350780.54113
-0.00619510374963284,7.40448740543798E-06,1713350780.54292
-0.00619452679529786,1.28616902657086E-05,1713350780.59286
-0.00619774824008346,1.4760893463972E-05,1713350780.5944
-0.00620226794853807,5.04851414007135E-06,1713350780.61713
-0.00619575288146734,3.87052750738803E-06,1713350780.61856
-0.00618620868772268,1.437624450773E-05,1713350780.66936
-0.00617760233581066,9.5681361926836E-06,1713350780.67066
-0.00616846652701497,2.47617595050542E-06,1713350780.70889
-0.00614930642768741,4.59174361822079E-06,1713350780.71044
-0.00615918729454279,1.40637175718439E-05,1713350780.71194
-0.00613163644447923,3.3656760933809E-07,1713350780.71339
-0.00613666092976928,-9.06328477867646E-06,1713350780.7609
-0.00609124870970845,5.5774057727831E-06,1713350780.76193
-0.00602085795253515,4.05323553422932E-05,1713350780.81307
-0.00604679761454463,4.49558137916029E-06,1713350780.81448
-0.0061964257620275,-2.69734882749617E-05,1713350780.85812
-0.00595181342214346,2.69734882749617E-05,1713350780.85886
-0.00560298515483737,0.000110322049295064,1713350780.86467
-0.00632040295749903,-7.19293020665646E-05,1713350780.86628
-0.00619911821559072,-4.06285153076169E-06,1713350780.9335
-0.00580264162272215,0.000102869482361712,1713350780.93475
-0.00591565622016788,2.23577058022784E-06,1713350781.0173
-0.0056610913015902,6.59191719023511E-05,1713350781.01863
-0.0059166899882257,-1.85112185135949E-06,1713350781.04548
-0.00624587712809444,-3.63493018085137E-05,1713350781.04748
-0.0056702746078372,5.43316273251548E-05,1713350781.07709
-0.00556793389841914,5.81540734856389E-05,1713350781.08017
-0.00655061518773437,-0.000172010084497742,1713350781.10523
-0.00497889239341021,0.000196964174392633,1713350781.1071
-0.00620298879221082,-8.27235053293407E-05,1713350781.12533
-0.00598941277712584,-5.65433583687991E-05,1713350781.12677
-0.00491275684908032,0.000148474398883991,1713350781.17337
-0.00601852592080832,-3.44741383742075E-05,1713350781.17475
-0.00642827292904258,-0.000119481497677043,1713350781.20059
-0.00542131066322327,5.23603011970408E-05,1713350781.20194
-0.00565419159829617,3.28393798554316E-05,1713350781.22912
-0.00514859473332763,0.000130684391479008,1713350781.23056
-0.00612449645996094,-4.1830546251731E-05,1713350781.27332
-0.00604689354076982,-3.03872457152465E-05,1713350781.27459
-0.0057063833810389,3.01468407997163E-05,1713350781.32904
-0.00582997594028711,-2.8367840059218E-05,1713350781.33042
-0.00550718372687697,8.89980874489993E-05,1713350781.34906
-0.0058687049895525,-2.18047716771252E-05,1713350781.3504
-0.00581747479736805,-1.54099889186909E-05,1713350781.40092
-0.00584266940131784,-3.41135310009122E-05,1713350781.40242
-0.0058243265375495,-1.81746509042569E-05,1713350781.42918
-0.00610117707401514,-4.52202621090692E-05,1713350781.43029
-0.00588572584092617,-1.45204876389471E-05,1713350781.47692
-0.00588163919746876,-3.55078809661791E-05,1713350781.47839
-0.00588349020108581,-5.51970879314467E-05,1713350781.55011
-0.00586281530559063,-1.80544484464917E-05,1713350781.55072
-0.00592806143686175,-3.22624073305633E-05,1713350781.578
-0.00582648999989033,-6.40199650661088E-05,1713350781.57855
-0.00590178510174155,-0.0000931571048568003,1713350781.58863
-0.00591796450316906,-8.52718076203018E-05,1713350781.58966
-0.00592120969668031,-0.000131069042254239,1713350781.66651
-0.00599864451214671,-9.91672422969714E-05,1713350781.66807
-0.00592984026297927,-6.38516794424504E-05,1713350781.69282
-0.00598068628460169,-6.55104813631624E-05,1713350781.69457
-0.00600126478821039,-8.26754258014262E-05,1713350781.72078
-0.00601660273969173,-8.42140216263942E-05,1713350781.72237
-0.00602374272421002,-7.9069344792515E-05,1713350781.7448
-0.00603912863880396,-2.57714618783211E-05,1713350781.74603
-0.00604545138776302,-0.000112581859866623,1713350781.78085
-0.00607708841562271,-7.98626861069351E-05,1713350781.78247
-0.00611680373549461,-0.000106090912595391,1713350781.84101
-0.00608644029125571,-0.00013097288319841,1713350781.84209
-0.00608139205724001,-9.77488452917896E-05,1713350781.86479
-0.00608199276030064,-7.9285709944088E-05,1713350781.86635
-0.00610045623034239,-0.000128472660435364,1713350781.94511
-0.00610829330980778,-0.000109288310341071,1713350781.94652
-0.00611341372132301,-0.00011027396976715,1713350781.99661
-0.00613081920892,-0.000130564192659222,1713350781.99757
-0.00612113112583756,-0.000109721040644217,1713350782.03284
-0.00613175705075264,-0.000130107422592118,1713350782.03389
-0.00613880064338446,-0.000128544779727235,1713350782.08877
-0.00615421077236533,-0.000105946674011648,1713350782.11288
-0.00614836905151606,-0.000146190548548475,1713350782.11449
-0.00615255208685994,-0.000155542307766154,1713350782.11573
-0.00615195091813803,-0.000146527105243877,1713350782.18122
-0.00615272019058466,-0.000151070766150951,1713350782.18285
-0.00615598959848285,-0.000159557079314254,1713350782.20891
-0.00616127857938409,-0.000165086414199322,1713350782.21053
-0.0061646681278944,-0.00015813868958503,1713350782.23649
-0.00616337032988668,-0.000150662075611763,1713350782.2382
-0.00618253042921424,-0.000174197775777429,1713350782.33762
-0.00616998132318258,-0.000177924055606127,1713350782.33953
-0.006174236536026,-0.000173380394699052,1713350782.36513
-0.00618039071559906,-0.000172755346284248,1713350782.36671
-0.00618577608838677,-0.000180015587829985,1713350782.4216
-0.00618200143799186,-0.000179126087459736,1713350782.423
-0.00617731362581253,-0.00016374014376197,1713350782.44905
-0.00618796376511455,-0.000170134924701415,1713350782.45064
-0.00618760287761688,-0.00018583339988254,1713350782.46934
-0.00619967142120004,-0.000193430212675594,1713350782.47079
-0.00618664128705859,-0.000180304064997472,1713350782.52901
-0.00617952551692724,-0.000180568516952917,1713350782.53072
-0.00617930898442864,-0.000206364027690142,1713350782.58175
-0.00614481093361974,-0.00017467858560849,1713350782.58296
-0.00606352975592017,-0.000166769241332077,1713350782.58926
-0.00619995966553688,-0.00021088364883326,1713350782.5905
-0.00607593450695276,-0.000191362720215693,1713350782.59662
-0.00619253143668175,-0.000215138818020932,1713350782.5983
-0.00620027258992195,-0.000257329957094043,1713350782.65664
-0.00618822826072574,-0.000203358955332078,1713350782.67673
-0.00612069806084037,-0.000196291031897999,1713350782.68467
-0.00622779875993729,-0.000236534906434827,1713350782.68629
-0.00587214296683669,-0.000145781858009286,1713350782.69345
-0.00567508256062865,-0.000103206053609028,1713350782.69482
-0.00617363536730409,-0.000212013546843082,1713350782.72141
-0.00574492057785392,-0.000140012125484645,1713350782.72277
-0.00602929620072246,-0.000175303634023294,1713350782.74077
-0.00614642165601254,-0.000208455545362085,1713350782.74244
-0.00592123391106725,-0.000136958973598666,1713350782.79291
-0.00611305329948664,-0.000215739826671779,1713350782.79383
-0.00570477265864611,-0.000109865279227961,1713350782.8409
-0.00534339528530836,-5.83944784011692E-05,1713350782.84196
-0.00622919294983149,-0.000251704477705061,1713350782.90933
-0.00618007825687528,-0.000279687665170059,1713350782.91102
-0.00606191903352737,-0.000230092031415552,1713350782.96595
-0.00535039091482759,-1.05778383385768E-06,1713350782.96704
-0.00576658081263304,-0.000183477430255152,1713350782.97323
-0.00574100203812122,-0.000149219646118581,1713350782.97463
-0.00525538297370076,-5.60385051358025E-05,1713350783.03732
-0.00567779922857881,-0.000106956373201683,1713350783.03876
-0.00610014330595732,-0.000202036724658683,1713350783.05684
-0.00595794385299087,-0.000207686243811622,1713350783.05808
-0.00589452497661114,-0.000145661644637585,1713350783.08894
-0.0064594536088407,-0.000276370090432465,1713350783.09058
-0.00584086636081338,-0.000167947233421728,1713350783.11706
-0.00527699524536729,-9.93355206446722E-05,1713350783.11863
-0.00640995381399989,-0.00026891750167124,1713350783.19297
-0.00667598657310009,-0.000320268125506118,1713350783.22501
-0.00598414801061153,-0.000180376198841259,1713350783.27719
-0.00599441304802895,-0.000190929989912547,1713350783.27841
-0.00600982317700982,-0.000197637302335352,1713350783.32522
-0.00602994533255696,-0.000168067432241514,1713350783.32664
-0.0060489852912724,-0.000182636009412818,1713350783.35701
-0.00606343382969499,-0.000187179670319892,1713350783.35843
-0.00607814639806747,-0.000170567655004561,1713350783.40504
-0.00629636226221919,-0.000237304193433374,1713350783.40644
-0.00610350910574198,-0.000254565296927467,1713350783.42931
-0.00598765769973397,-0.000208335346542299,1713350783.43076
-0.00604220572859049,-0.000193093641428277,1713350783.45685
-0.00608720956370235,-0.000176866276888177,1713350783.45813
-0.00611848663538694,-0.000197901754290797,1713350783.46904
-0.00611853459849954,-0.000199223984964192,1713350783.47049
-0.00614308007061482,-0.000163018921739422,1713350783.48511
-0.00615642266348004,-0.000126453262055293,1713350783.48684
-0.0061735394410789,-0.000167586622410454,1713350783.5052
-0.00618969462811947,-0.000146070335176773,1713350783.50671
-0.0061934688128531,-0.000143618206493557,1713350783.55698
-0.00621135486289859,-0.000106523642898537,1713350783.55856
-0.00626818696036935,-0.000145541445817798,1713350783.58477
-0.00622202921658754,-0.000130299740703776,1713350783.58636
-0.0062311883084476,-0.000152513210196048,1713350783.6409
-0.00622933730483055,-0.000120899887406267,1713350783.64228
-0.00623315991833806,-0.000118736243166495,1713350783.69326
-0.00623933831229806,-0.00012510699161794,1713350783.69488
-0.00624657468870282,-0.00013075651077088,1713350783.72912
-0.00625198381021619,-0.000108807500510011,1713350783.73082
-0.0062515027821064,-0.000109192144009285,1713350783.76084
-0.00626330683007836,-0.000130275700939819,1713350783.76244
-0.00625465204939246,-8.76037374837324E-05,1713350783.78938
-0.00625996524468064,-7.04147532815114E-05,1713350783.78978
-0.00626679277047515,-0.000116356226499192,1713350783.83706
-0.00626950897276402,-0.000106595769466367,1713350783.83879
-0.00627862056717277,-9.878259152174E-05,1713350783.88073
-0.00628381315618753,-0.000104239792563021,1713350783.88201
-0.00629193894565105,-0.000103999387647491,1713350783.9217
-0.00628314027562737,-8.33966405480169E-05,1713350783.92283
-0.00629001576453447,-7.92135906522162E-05,1713350783.94459
-0.00629345374181867,-7.66412485972978E-05,1713350783.94601
-0.00629323720932007,-7.5030533480458E-05,1713350784.00578
-0.00630518514662981,-8.41659420984797E-05,1713350784.00658
-0.00630477676168084,-6.22890438535251E-05,1713350784.02177
-0.00630556978285313,-5.92599390074611E-05,1713350784.02326
