tibialis_anterior,gastrocnemius,t
0.000304689834592864,-0.00614882539957762,1713350774.02238
0.000151239059050567,-0.00616041338071227,1713350774.06841
0.000403448386350647,-0.00615567713975906,1713350774.06946
0.000204921583645046,-0.00615716772153974,1713350774.11279
0.000400178891140968,-0.00615163845941424,1713350774.11358
0.000463285308796912,-0.00615332135930657,1713350774.16918
0.000240333305555396,-0.00619861343875527,1713350774.17037
0.000405035068979487,-0.00616216799244285,1713350774.18446
0.000305891880998388,-0.00618755491450429,1713350774.18584
0.000202397335669957,-0.00619072839617729,1713350774.21645
0.000442153657786548,-0.00614245468750596,1713350774.2174
0.000331735442159697,-0.00619058404117823,1713350774.26485
0.000105201412225142,-0.00622224528342485,1713350774.28475
0.000470593629870564,-0.00616233656182885,1713350774.31649
0.000256416416959837,-0.00618793955072761,1713350774.31746
0.0002529546036385,-0.00617712130770087,1713350774.34048
0.000366522115655243,-0.0061500514857471,1713350774.34126
0.000312959775328636,-0.00617195246741176,1713350774.38837
0.000315628276439384,-0.00617543840780854,1713350774.38905
0.000309594121063128,-0.00616990914568305,1713350774.41685
0.000302309839753434,-0.00617017364129424,1713350774.41818
0.000342866231221706,-0.00616563018411398,1713350774.46444
0.000300915475236252,-0.00615247990936041,1713350774.46551
0.000330244947690517,-0.00614586845040321,1713350774.52058
0.000348179193679243,-0.00615704758092761,1713350774.52167
0.000357579032424837,-0.00613502645865083,1713350774.56852
0.000359069555997848,-0.00608949363231659,1713350774.5697
0.000368517474271357,-0.00608355551958084,1713350774.59286
0.000431864318670705,-0.0061136782169342,1713350774.59422
0.000516342755872756,-0.00611052894964814,1713350774.62042
0.000470737868454307,-0.00609656143933535,1713350774.62167
0.000488095131004229,-0.00609160913154483,1713350774.67627
0.000426767714088783,-0.00612317444756627,1713350774.67716
0.000374167022528127,-0.00613880064338446,1713350774.69725
0.000408064166549593,-0.00613163644447923,1713350774.69785
0.000414026231737807,-0.00613038660958409,1713350774.75296
0.00041638221591711,-0.00614014687016606,1713350774.75418
0.00040174150490202,-0.00614872947335243,1713350774.78065
0.000330341106746346,-0.00614132499322295,1713350774.78181
0.000435109774116427,-0.00613829586654902,1713350774.82844
0.000432994216680527,-0.0061232466250658,1713350774.85266
0.000423498189775273,-0.0061493543908,1713350774.87682
0.000386884465115145,-0.00614918628707528,1713350774.87806
0.000438331218902022,-0.00614182977005839,1713350774.9047
0.000459078204585239,-0.00612754980102181,1713350774.90591
0.000459847506135702,-0.00613993080332875,1713350774.93644
0.000471266772365198,-0.00610617781057954,1713350774.93758
0.000460448529338464,-0.00616288930177689,1713350775.00857
0.000471963925519958,-0.00622630817815661,1713350775.00964
0.000473045773105696,-0.00620082532986999,1713350775.03642
0.000491412763949484,-0.00618356419727206,1713350775.03784
0.000493720639497042,-0.00615909090265632,1713350775.06464
0.000495090964250267,-0.00612954515963793,1713350775.06589
0.00050035584717989,-0.00611610664054751,1713350775.10844
0.000505452393554151,-0.00611714040860534,1713350775.10922
0.000503673392813653,-0.00615630205720663,1713350775.1364
0.000514010840561241,-0.00611622678115964,1713350775.1377
0.00051869876915589,-0.00615223916247487,1713350775.20854
0.000521992333233357,-0.00617204885929823,1713350775.2097
0.000504274445120245,-0.00607244903221726,1713350775.26042
0.000495908316224813,-0.00595118850469589,1713350775.2615
0.000477373047033325,-0.00613218965008855,1713350775.2887
0.000467853009467945,-0.00614012312144041,1713350775.28976
0.000450135121354833,-0.0061943824402988,1713350775.30851
0.000467131787445396,-0.0061131976544857,1713350775.30927
0.000446817517513409,-0.00609653722494841,1713350775.33645
0.00037414298276417,-0.00608903681859374,1713350775.33751
0.000439100520452485,-0.00605922657996416,1713350775.40087
0.000434124114690349,-0.00605049962177873,1713350775.40204
0.000426935992436484,-0.00602857489138842,1713350775.41265
0.000439773662947118,-0.00600674608722329,1713350775.41387
0.000412752095144242,-0.0060016973875463,1713350775.46035
0.000437321519711986,-0.00599227380007505,1713350775.4613
0.000448644597781822,-0.0059891240671277,1713350775.52069
0.00043773019569926,-0.00599263422191143,1713350775.52194
0.000365392217645422,-0.00602056924253702,1713350775.56051
0.000463357428088784,-0.0059989090077579,1713350775.56161
0.000435855035902932,-0.00600689044222236,1713350775.59644
0.000282596593024209,-0.00603477749973536,1713350775.59752
0.000394553382648155,-0.00602352619171143,1713350775.61689
0.000375970063032582,-0.0060426383279264,1713350775.61804
0.000286010326817632,-0.00608617579564452,1713350775.67698
0.000303415697999299,-0.00609567202627659,1713350775.67852
0.000339163991156965,-0.0060883155092597,1713350775.70075
0.000301684776786715,-0.00611019227653742,1713350775.70191
0.000203599352971651,-0.00613906513899565,1713350775.75242
0.000273605430265889,-0.00613807933405042,1713350775.75351
0.000263869005721062,-0.00612266967073083,1713350775.78081
0.000329547765431926,-0.00613271864131093,1713350775.78208
0.000385586259653792,-0.00616096612066031,1713350775.81291
0.000286226713797078,-0.00613800715655088,1713350775.81389
0.000250406301347539,-0.00617916462942958,1713350775.85264
0.000167177931871265,-0.00613798340782523,1713350775.85403
0.000384071725420654,-0.00613192515447736,1713350775.92851
0.00022785626060795,-0.00615404220297933,1713350775.92963
0.000104552324046381,-0.0061360839754343,1713350775.9805
0.000281610933598131,-0.00617154408246279,1713350775.98157
0.000163716103998013,-0.00616548582911491,1713350776.00043
0.000313753116643056,-0.00611067330464721,1713350776.00139
0.000260190805420279,-0.00613574776798487,1713350776.02443
0.000176697983988561,-0.006140002515167,1713350776.02536
0.000183765907422639,-0.00612827111035585,1713350776.07299
0.000274783407803625,-0.00616791378706694,1713350776.07361
0.000183092779479921,-0.00614144513383508,1713350776.12044
0.000196387190953828,-0.00615298468619585,1713350776.12163
0.000234731865930371,-0.00614240672439337,1713350776.15222
0.000180496397661045,-0.00612711720168591,1713350776.15342
0.000178765476448461,-0.00613026646897197,1713350776.18075
0.00019059341866523,-0.00613480992615223,1713350776.18183
0.000177515365066938,-0.0061440896242857,1713350776.23296
0.000179703056346625,-0.00613074703142047,1713350776.23394
0.000199055692064576,-0.00613009789958596,1713350776.25287
0.000182251358637586,-0.00612829485908151,1713350776.25394
0.000250478420639411,-0.00608050217851996,1713350776.30041
0.000223000082769431,-0.00608098320662975,1713350776.30125
0.000286154594505206,-0.00603227689862251,1713350776.35665
0.000296371814329177,-0.00605920236557722,1713350776.35763
0.000293462915578857,-0.00609418144449592,1713350776.40453
0.000256007740972564,-0.00612726109102368,1713350776.40541
0.000234852064750157,-0.00612641964107752,1713350776.43637
0.000324282882502303,-0.0061589227989316,1713350776.43773
0.000280288688372821,-0.00611274084076285,1713350776.48078
0.000225332012632862,-0.00610548071563244,1713350776.48173
0.000290073192445561,-0.00610197056084871,1713350776.53249
0.000335125165292993,-0.00607381900772452,1713350776.53388
0.000293246528599411,-0.00608555087819696,1713350776.56453
0.000277379789622501,-0.00607879552990198,1713350776.56522
0.000247857999056578,-0.00607576640322804,1713350776.58885
0.000296588172204792,-0.00607071770355105,1713350776.58981
0.000293535034870729,-0.00603564269840717,1713350776.6247
0.000272114906692877,-0.00609721057116985,1713350776.62681
0.000278461608104408,-0.00599198509007692,1713350776.66877
0.000288895214907825,-0.00615375395864248,1713350776.67007
0.000293150369543582,-0.00610836548730731,1713350776.71285
0.000302309839753434,-0.00611954415217042,1713350776.71414
0.000310892297420651,-0.00611509662121534,1713350776.74031
0.000315532117383555,-0.00610490376129746,1713350776.74141
0.000316469697281718,-0.00611586589366198,1713350776.817
0.000339019723469391,-0.00610353332012892,1713350776.81827
0.00035438165650703,-0.00612093880772591,1713350776.83639
0.000363973813364282,-0.00614851294085383,1713350776.83797
0.000377508637029678,-0.00612266967073083,1713350776.85648
0.000380585843231529,-0.00612245313823223,1713350776.85768
0.000375489238649607,-0.00614057993516326,1713350776.9244
0.000373710237909108,-0.00616478873416781,1713350776.92539
0.000363757455488667,-0.00604566745460033,1713350776.94876
0.000357074197381735,-0.00607966119423509,1713350776.94996
0.000353924871888012,-0.006081223487854,1713350776.9685
0.000355319236405194,-0.00613923324272037,1713350776.9697
0.000361209153197706,-0.006109110545367,1713350777.01672
0.000359021476469934,-0.00608595972880721,1713350777.02869
0.00035676165134646,-0.00608276203274727,1713350777.06956
0.000349309091689065,-0.00608629640191793,1713350777.07001
0.000398183503421023,-0.00605881772935391,1713350777.09273
0.000368397275451571,-0.00604961020871997,1713350777.09452
0.000354573974618688,-0.00602881517261267,1713350777.14418
0.000219225708860904,-0.00602217996492982,1713350777.14568
0.000382677360903472,-0.00597890699282289,1713350777.18848
0.000384840997867286,-0.00597169483080506,1713350777.18942
0.000351929513271898,-0.00596431456506252,1713350777.22487
0.000382989877834916,-0.00595546746626496,1713350777.22607
0.000334115466102958,-0.00595489051192999,1713350777.30484
0.000415925431298092,-0.00594553863629699,1713350777.30588
0.00037722015986219,-0.00596707919612527,1713350777.32857
0.000374527618987486,-0.00596736744046211,1713350777.33049
0.000376547017367557,-0.00598126323893666,1713350777.35256
0.00034555877209641,-0.00600116839632392,1713350777.35345
0.000292885932140052,-0.00600388506427407,1713350777.39668
0.000362290971679613,-0.006002611014992,1713350777.39789
0.000295626552542672,-0.0060083088465035,1713350777.4483
0.000285577611066401,-0.00601350143551827,1713350777.44935
0.0003319758689031,-0.00599330756813288,1713350777.57674
0.000358156015863642,-0.00600506318733096,1713350777.57791
0.000178356785909273,-0.00604129210114479,1713350777.60046
0.00012568396050483,-0.00606980454176664,1713350777.60212
0.000359069555997848,-0.00601020781323314,1713350777.60881
0.000253363279625773,-0.00605247123166919,1713350777.61007
1.20443119158153E-05,-0.00610271608456969,1713350777.63651
0.000208311306778342,-0.00607490073889494,1713350777.6608
4.57010719401296E-05,-0.00607540598139167,1713350777.69287
0.000216557207750157,-0.00612901616841555,1713350777.69379
0.000208527664653957,-0.00615550903603435,1713350777.77711
0.000119914227980189,-0.00611199531704187,1713350777.77826
0.000366570195183158,-0.00613072328269482,1713350777.81649
2.94256242341362E-05,-0.00616202410310507,1713350777.81768
0.000255142280366272,-0.00609862897545099,1713350777.94052
0.000330220907926559,-0.00606980454176664,1713350777.9416
0.000262354442384094,-0.00604855269193649,1713350777.96059
-2.81274355984351E-06,-0.00611435156315565,1713350777.96211
0.00025983017985709,-0.0060885320417583,1713350777.98827
0.000170880171936005,-0.00610343692824245,1713350777.98929
0.000261993845924735,-0.00604905746877193,1713350778.00858
0.000140228483360261,-0.00606966018676758,1713350778.00967
0.00036267563700676,-0.00603636400774121,1713350778.01619
0.000362747756298631,-0.00602124258875847,1713350778.01735
0.000294929370284081,-0.00603968137875199,1713350778.04488
0.000278052932117134,-0.00603222893550992,1713350778.04611
0.000245429895585403,-0.00603689299896359,1713350778.13654
0.000285553571302444,-0.0060165305621922,1713350778.13819
0.000235861763940193,-0.00599434087052941,1713350778.16071
0.000242929687374271,-0.00600386131554842,1713350778.16183
0.000241270885453559,-0.00599626451730728,1713350778.16279
0.000217182270716876,-0.00602321373298764,1713350778.16389
0.000275552709354088,-0.00600369274616241,1713350778.17657
0.000292549375444651,-0.00597484409809113,1713350778.17776
0.000324763706885278,-0.00594693329185247,1713350778.18482
0.000377893302356824,-0.00607086205855012,1713350778.23683
0.000406020728405565,-0.00605350499972701,1713350778.24471
0.000386860425351188,-0.00606163078919053,1713350778.2464
0.000392317626392469,-0.00604910543188453,1713350778.28094
0.000390105880796909,-0.00607057381421328,1713350778.28224
0.000370056077372283,-0.00604696571826935,1713350778.30072
0.000359285913873464,-0.00603078678250313,1713350778.30213
0.000367772212484851,-0.00601799692958593,1713350778.33252
0.000367051019566134,-0.00605196645483375,1713350778.33363
0.000385994964744896,-0.00603888835757971,1713350778.35229
0.000386547879315913,-0.00604809587821364,1713350778.35313
0.000391187728382647,-0.00605230266228318,1713350778.37235
0.000378181779524311,-0.00605042790994048,1713350778.37304
0.000377292279154062,-0.00604321574792266,1713350778.4204
0.000371738919056952,-0.00604117196053267,1713350778.42184
0.000359790778020397,-0.0060482881963253,1713350778.46872
0.000360367732355371,-0.00603287806734443,1713350778.47021
0.000354309508111328,-0.00603326270356774,1713350778.49644
0.000347289693308994,-0.00603470532223582,1713350778.49734
0.00034661655081436,-0.00603468110784888,1713350778.55246
0.000335630029439926,-0.00603333488106728,1713350778.55314
0.000335798307787627,-0.00602847849950194,1713350778.57688
0.000326326320646331,-0.00602446403354406,1713350778.57787
0.000329740083543584,-0.00601410260424018,1713350778.64897
0.000325484899803996,-0.00599965406581759,1713350778.65005
0.00033762538805604,-0.00598881160840392,1713350778.70439
0.000326061883242801,-0.00599013408645988,1713350778.70564
0.000328249559970573,-0.00598097452893853,1713350778.78093
0.000312358781229705,-0.00597717612981796,1713350778.7816
0.000340678525390103,-0.00596239138394594,1713350778.78826
0.000330797862261534,-0.00594263011589646,1713350778.78929
0.000323080865200609,-0.00593811040744185,1713350778.80852
0.000337673467583954,-0.00593034503981471,1713350778.80977
0.000335605989675969,-0.00591681012883782,1713350778.87283
0.00033276918111369,-0.0059237340465188,1713350778.87394
0.000343322986736894,-0.00591563247144222,1713350778.89664
0.00030675734160468,-0.00593719677999616,1713350778.89786
0.00035120829124935,-0.00593686010688543,1713350778.92839
0.000340486207278445,-0.00594832748174667,1713350778.92924
0.000322263484122232,-0.00596724729984999,1713350778.95236
0.00037378235720098,-0.00597753655165434,1713350778.95358
0.000318993959808722,-0.00595373660326004,1713350778.97653
0.000287861446850002,-0.00595837645232677,1713350778.97782
0.000275047845207155,-0.00595582835376263,1713350779.02462
0.000239996734308079,-0.00595921790227294,1713350779.02581
0.00024978123838082,-0.00595659762620926,1713350779.0528
0.00024312200548593,-0.0059925620444119,1713350779.05397
0.000220355621422641,-0.00599698536098003,1713350779.09695
0.000125419508549385,-0.00600390927866101,1713350779.09805
0.000237929256400093,-0.00600068783387542,1713350779.12865
0.000194776483112946,-0.00604384066537023,1713350779.12984
8.02713693701662E-05,-0.0060604284517467,1713350779.18481
-8.96952624316327E-05,-0.00608427682891488,1713350779.18607
0.000160278301336803,-0.00605864962562919,1713350779.22464
0.000122967379866168,-0.00607699248939753,1713350779.22595
-6.66884661768563E-05,-0.00611401489004493,1713350779.29235
0.000182491756277159,-0.00610348535701633,1713350779.29354
0.000123063538921997,-0.00610564881935716,1713350779.32051
-1.36550279421499E-05,-0.00615524454042316,1713350779.32192
5.04370582348201E-05,-0.00611908733844757,1713350779.34448
0.000174029497429729,-0.00611288519576192,1713350779.34538
4.11093278671615E-05,-0.00615983596071601,1713350779.4204
0.000158475260832347,-0.00609348434954882,1713350779.42183
0.000145878017065115,-0.00610711518675089,1713350779.44457
0.000123279911349528,-0.00609846087172627,1713350779.44601
0.000142416174639948,-0.00609930232167244,1713350779.47327
2.62282319454243E-05,-0.00608348334208131,1713350779.47446
0.000155782719957642,-0.00615596584975719,1713350779.48829
0.000176890316652134,-0.00612016906961799,1713350779.48923
9.00799132068642E-05,-0.00611317344009876,1713350779.5446
9.77488452917896E-05,-0.00610990403220058,1713350779.54615
0.000150349558680318,-0.00609802780672908,1713350779.58859
0.000113303081889171,-0.00611980864778161,1713350779.58974
5.9476304159034E-05,-0.00613827165216208,1713350779.6368
7.06070713931695E-05,-0.00616462016478181,1713350779.63779
0.000144724064739421,-0.00609569624066353,1713350779.65255
9.45995343499817E-05,-0.00614911410957575,1713350779.65357
8.81807136465795E-05,-0.00611978443339467,1713350779.70428
9.14983029360883E-05,-0.00613723788410425,1713350779.70547
5.19035311299376E-05,-0.00614154152572155,1713350779.74832
8.43582674860954E-05,-0.00614353688433766,1713350779.74918
6.17120749666355E-05,-0.00617164000868797,1713350779.78877
8.19542110548355E-05,-0.00610550446435809,1713350779.78996
0.000120443117339164,-0.00609266711398959,1713350779.84095
0.0001153224875452,-0.00613132398575544,1713350779.84187
9.75805669440888E-05,-0.00611223606392741,1713350779.86907
8.90221272129566E-05,-0.00614719092845917,1713350779.87026
6.07985348324291E-05,-0.0061294250190258,1713350779.93245
-4.89465455757454E-05,-0.0061518307775259,1713350779.93345
8.18099651951343E-05,-0.00612531416118145,1713350779.95647
7.94780353317037E-05,-0.00611418299376965,1713350779.95768
6.07264119025785E-05,-0.00609733071178198,1713350779.96861
5.46441551705357E-05,-0.00605703890323639,1713350779.97001
3.82485050067771E-05,-0.00606319308280945,1713350780.03667
2.47136777034029E-05,-0.00612935284152627,1713350780.03767
1.73572716448689E-05,-0.00599708175286651,1713350780.05624
2.55310569627909E-05,-0.00610531214624643,1713350780.05776
3.00266383419512E-05,-0.00608273828402162,1713350780.09676
3.01468407997163E-05,-0.00611026445403695,1713350780.09851
4.16382208641153E-05,-0.00612617935985327,1713350780.13696
5.6735680118436E-05,-0.00612384732812643,1713350780.13824
7.16167778591625E-05,-0.00612615561112762,1713350780.1805
9.98163377516903E-05,-0.00613639643415809,1713350780.18151
0.000110682660306338,-0.0061468300409615,1713350780.22042
0.0001336173445452,-0.00618195347487927,1713350780.22156
0.00014720024773851,-0.00617269799113274,1713350780.26842
0.000159869610797614,-0.00615598959848285,1713350780.26954
0.000146959835547023,-0.00615459540858865,1713350780.29628
0.000146695398143493,-0.00614045932888985,1713350780.29724
0.000138545641675591,-0.00617180857807398,1713350780.35668
0.000139290903462097,-0.00615050829946995,1713350780.38818
0.00013260763080325,-0.00614298367872834,1713350780.40097
0.000130468033603393,-0.0061269486322999,1713350780.4021
0.000139363022753969,-0.00610992824658752,1713350780.43655
0.000160206182044931,-0.00608927709981799,1713350780.43791
0.000151960266521201,-0.00607891567051411,1713350780.46078
0.000156359688844532,-0.00605809642001987,1713350780.46226
0.000172659172676504,-0.00604612426832318,1713350780.5088
0.000201676113647409,-0.00602434389293194,1713350780.50991
0.000194992840988562,-0.00600585667416453,1713350780.54121
0.000196074674022384,-0.00600176956504583,1713350780.54262
0.000209585457923822,-0.00600092811509967,1713350780.58441
0.000222206741455011,-0.00599614391103387,1713350780.58531
0.000198238310986199,-0.00599741842597723,1713350780.61655
0.000192540712305345,-0.00600220216438174,1713350780.6178
0.000224971401621588,-0.00600025523453951,1713350780.65842
0.000184535208973102,-0.00601453520357609,1713350780.65925
0.000150589956319891,-0.00602758908644319,1713350780.71643
0.000219562280108221,-0.00602917606011033,1713350780.71772
0.000196050634258427,-0.00602117041125894,1713350780.74133
0.000155782719957642,-0.00603888835757971,1713350780.74183
9.68112653936259E-05,-0.00605949107557535,1713350780.83236
0.000154220077092759,-0.00604155659675598,1713350780.83318
0.000161816889885813,-0.00605074036866427,1713350780.85785
0.000151190979522653,-0.00606413092464209,1713350780.8586
2.6035908376798E-05,-0.00607893988490105,1713350780.87634
4.6278044464998E-05,-0.00609324406832457,1713350780.87714
9.02962783584371E-05,-0.0061582257039845,1713350780.93272
4.39701543655247E-05,-0.00616546161472797,1713350780.94038
3.64935440302361E-05,-0.0061386083252728,1713350780.96442
6.92367621013545E-06,-0.00618791533634067,1713350780.96503
-6.53662355034612E-05,-0.00622337544336915,1713350780.99689
6.37795601505786E-05,-0.00619031954556704,1713350780.99783
-3.04353270621505E-05,-0.00620202720165253,1713350781.01701
1.0698041478463E-05,-0.00621873559430242,1713350781.01798
6.1976519646123E-05,-0.00622315891087055,1713350781.07673
-6.03177213633899E-05,-0.0061941659078002,1713350781.07788
8.75075784279034E-06,-0.00621556211262941,1713350781.09268
0.000177274967427365,-0.0061785876750946,1713350781.09387
-8.46227067086147E-06,-0.00618265056982636,1713350781.15248
-6.07023721386213E-05,-0.00622664485126734,1713350781.15373
-0.0001720341242617,-0.00620015198364854,1713350781.17273
0.00011212508979952,-0.00615567713975906,1713350781.17399
5.72405333514325E-05,-0.00617827521637082,1713350781.22153
-8.41419023345225E-06,-0.00620219577103853,1713350781.22218
-2.04344614758156E-05,-0.00619431026279926,1713350781.2733
0.000179438618943095,-0.00618168897926807,1713350781.27388
-9.41668040468358E-05,-0.00618284288793802,1713350781.29231
4.79849222756457E-05,-0.00617906870320439,1713350781.29364
5.65433583687991E-05,-0.00617779465392232,1713350781.34082
5.56778977625072E-05,-0.00620363792404532,1713350781.34151
6.44526953692548E-05,-0.00618164101615548,1713350781.37237
4.17824630858377E-05,-0.00618805969133973,1713350781.37305
6.27939007245004E-05,-0.00620154663920403,1713350781.44458
3.76715324819088E-05,-0.0062137832865119,1713350781.446
5.20237335877027E-05,-0.00619219476357102,1713350781.46845
6.07744914304931E-05,-0.00613050675019622,1713350781.49659
7.66652883612551E-05,-0.0061619277112186,1713350781.54871
0.000113807931484189,-0.00618697796016932,1713350781.55019
8.14012819319032E-05,-0.00614348845556378,1713350781.56863
0.000164148834301159,-0.00608261814340949,1713350781.56974
0.000179943468538113,-0.00592080084607005,1713350781.60053
0.000183862066478468,-0.00609069550409913,1713350781.60167
0.000181650335434824,-0.00622885674238205,1713350781.61277
0.000201748232939281,-0.00615490786731243,1713350781.61387
0.000221148948185146,-0.00596090080216527,1713350781.66471
0.000243097965721972,-0.00609341217204928,1713350781.66574
0.000236006017075852,-0.00620207563042641,1713350781.70047
0.00024206422676798,-0.00621558632701635,1713350781.70163
0.000242689275182784,-0.006115288939327,1713350781.75241
0.00023377024626825,-0.00610418245196343,1713350781.75311
0.000232063364819624,-0.00610670680180192,1713350781.76845
0.00024223250511568,-0.00612788647413254,1713350781.76917
0.000240814115386456,-0.0061207702383399,1713350781.80883
0.000251584278885275,-0.00609341217204928,1713350781.80976
0.000252618017839268,-0.00608002161607146,1713350781.85648
0.000247713760472834,-0.00610495172441006,1713350781.8575
0.00025269013713114,-0.0060900948010385,1713350781.89279
0.000249035976594314,-0.0060821371152997,1713350781.89396
0.000245405855821446,-0.00608011754229665,1713350781.93681
0.000244756753090769,-0.0060682175680995,1713350781.93797
0.000235236715525389,-0.00607016496360302,1713350781.9964
0.000232736492762342,-0.006073915399611,1713350781.99739
0.000241198766161688,-0.00606432324275374,1713350782.06979
0.000244011505856179,-0.0060620391741395,1713350782.07021
0.000247112737270072,-0.00605028355494142,1713350782.08884
0.000255887542152777,-0.00602907966822386,1713350782.08996
0.000251031335210428,-0.00602660328149796,1713350782.11249
0.00025586350238882,-0.00601479969918728,1713350782.11384
0.000255647144513205,-0.00600523129105568,1713350782.17266
0.000258700281847268,-0.00599167263135314,1713350782.17388
0.000264349801000208,-0.00599015783518553,1713350782.21633
0.00025930130505003,-0.00598907610401511,1713350782.21718
0.000267787603661418,-0.00599169684574008,1713350782.24466
0.000269590644165874,-0.00598494103178382,1713350782.2458
0.000272764009423554,-0.00597852235659957,1713350782.2727
0.000277836545137689,-0.00598071003332734,1713350782.27393
0.000275576749118045,-0.00597967626526952,1713350782.29276
0.000271201366558671,-0.00598347466439009,1713350782.29374
0.00028514486621134,-0.00598811451345682,1713350782.32856
0.000281130109215155,-0.00598354684188962,1713350782.32983
0.000289832794805989,-0.005977897439152,1713350782.43268
0.000276971084531397,-0.00598275335505605,1713350782.43353
0.000288558629108593,-0.00597501266747713,1713350782.43437
0.000321806699503213,-0.0059662857092917,1713350782.43537
0.000308175716781989,-0.00596243934705853,1713350782.46054
0.000268893461907282,-0.0059646749868989,1713350782.46172
0.000251848716288805,-0.00598667236045003,1713350782.50918
0.00029079441446811,-0.0059904707595706,1713350782.51131
0.000286539230728522,-0.00599179277196527,1713350782.57255
0.000256176019320264,-0.00599501421675086,1713350782.57389
0.000249925476964563,-0.00600114464759827,1713350782.62871
0.000241847868892364,-0.00599477393552661,1713350782.62977
0.000255118240602314,-0.00598703278228641,1713350782.64875
0.000212470316910185,-0.00599691364914179,1713350782.6499
9.20271995710209E-05,-0.00599886057898402,1713350782.6764
0.0002004740817938,-0.00601758807897568,1713350782.67761
0.000140132324304432,-0.00601794896647334,1713350782.70022
9.28926601773128E-05,-0.00603746995329857,1713350782.701
0.000167274090927094,-0.00605283165350556,1713350782.74821
0.000111692359496374,-0.00608516624197364,1713350782.7494
-0.000175063236383721,-0.00612031342461705,1713350782.77625
0.000172370695509017,-0.00607716059312224,1713350782.77714
0.000110322049295064,-0.00612137140706182,1713350782.82945
-8.76518170116469E-05,-0.00614800816401839,1713350782.83028
0.000198502762941644,-0.00611589010804892,1713350782.873
0.000111812565592118,-0.00613529095426202,1713350782.87401
6.97175721597887E-07,-0.00613091560080648,1713350782.89641
0.000131646011141129,-0.00611634692177177,1713350782.89829
-2.02421379071893E-05,-0.00616356264799833,1713350782.94046
6.30102658760734E-05,-0.00614868151023984,1713350782.94182
0.000137151291710325,-0.00611742865294218,1713350782.97282
4.49317740276456E-05,-0.00615103729069233,1713350782.97399
5.16871659783646E-05,-0.00615868205204606,1713350783.0294
2.89448144030757E-05,-0.00615827366709709,1713350783.03077
8.56083715916611E-05,-0.00615211902186275,1713350783.05648
4.41865195170976E-05,-0.00615558121353388,1713350783.05768
0.000109961445559748,-0.00611295690760016,1713350783.10876
0.00016136011981871,-0.00610829330980778,1713350783.10994
0.000149556217365898,-0.00610295636579394,1713350783.15684
3.71666792489123E-05,-0.00611668359488249,1713350783.15792
0.000138040792080574,-0.00609831651672721,1713350783.21645
6.79145305184647E-05,-0.00611471198499203,1713350783.21772
0.000110682660306338,-0.00612257327884436,1713350783.24487
0.000109961445559748,-0.00612153951078653,1713350783.24671
9.75805669440888E-05,-0.00611680373549461,1713350783.27649
0.000101859783171676,-0.00611538533121347,1713350783.27771
7.88770194048993E-05,-0.00611793342977762,1713350783.30046
0.000165471050422639,-0.0061086299829185,1713350783.30179
5.5004762543831E-05,-0.00613848818466067,1713350783.349
0.000184655407792889,-0.00606066873297095,1713350783.35024
0.000198550842469558,-0.00594712560996413,1713350783.37263
0.000210811514989473,-0.0060320608317852,1713350783.37379
0.000232808612054214,-0.006180414929986,1713350783.42055
0.000250165903707966,-0.00614841701462865,1713350783.42182
0.000259205145994201,-0.00614377716556191,1713350783.45665
0.000271730270469561,-0.00617647217586637,1713350783.45787
0.000275672908173874,-0.00613509863615036,1713350783.50482
0.000275576749118045,-0.0061230780556798,1713350783.50594
0.00026141686248593,-0.00613514659926295,1713350783.53634
0.000258291605859995,-0.00611204374581575,1713350783.53775
0.000259758060565218,-0.00611569778993726,1713350783.56424
0.00026035908376798,-0.00614577252417803,1713350783.56499
0.000280937791103497,-0.00614925846457481,1713350783.60875
0.000291155010927469,-0.00614094035699964,1713350783.6098
0.000294713012408465,-0.00613055471330881,1713350783.68492
0.000297333433991298,-0.0061077643185854,1713350783.7124
0.00029307825025171,-0.00607466045767069,1713350783.75235
0.00029423221712932,-0.00616361061111093,1713350783.75304
0.000292525335680693,-0.00612836703658104,1713350783.78073
0.000291563716018572,-0.00611728429794312,1713350783.78189
0.000279687665170059,-0.00611100997775793,1713350783.80831
0.000282524473732337,-0.00614094035699964,1713350783.8094
0.000283606292214245,-0.00613832008093596,1713350783.82934
0.000272307224804535,-0.00614459440112114,1713350783.83016
0.000270888849627227,-0.00614317599684,1713350783.85316
0.000271369644906372,-0.00613115588203073,1713350783.85461
0.000264662347035483,-0.00614050775766373,1713350783.92148
0.000265599926933646,-0.00612526573240757,1713350783.92205
0.000264421920292079,-0.00611860677599907,1713350783.94463
0.000262306362856179,-0.00611714040860534,1713350783.94574
0.000262017885688692,-0.00611649127677083,1713350783.99266
0.000264590227743611,-0.00610401388257742,1713350783.99371
0.00026971084298566,-0.00609105639159679,1713350784.02047
0.000280144449789077,-0.00606884295120835,1713350784.02311
0.000233000944717787,-0.00606694351881743,1713350784.07656
0.000264253641944379,-0.00604795152321458,1713350784.07782
0.000256055820500478,-0.00602665171027184,1713350784.1004
0.000271634082309902,-0.00600777985528111,1713350784.10102
0.000281875371001661,-0.00599681725725532,1713350784.13678
0.000280673324596137,-0.0060033081099391,1713350784.13788
0.000282332126516849,-0.00601359736174345,1713350784.18083
0.000300025974866003,-0.00600758753716946,1713350784.18201
0.000298246974125504,-0.00600477447733283,1713350784.22839
0.000311637559207156,-0.00599833205342293,1713350784.26056
