index,ECG
1742986058.952681,-0.002780048383877482
1742986058.954634,-0.0027723554101413976
1742986058.956587,-0.0027637008146883025
1742986058.9585397,-0.00281178190053883
1742986058.9604928,-0.0029127521808249373
1742986058.9624457,-0.0028964046116357577
1742986058.9643989,-0.0028752489338615263
1742986058.966352,-0.0029194835328440107
1742986058.9683049,-0.002803127305085735
1742986058.970258,-0.002693502429346533
1742986058.972211,-0.002722351080856849
1742986058.974164,-0.00272331270257386
1742986058.976117,-0.0027011954030826176
1742986058.97807,-0.0027425451369140707
1742986058.9800227,-0.0027723554101413976
1742986058.9819758,-0.0027762018970094397
1742986058.983929,-0.0027752402752924295
1742986058.9858818,-0.0027790867621604715
1742986058.987835,-0.0027550462192352083
1742986058.9897878,-0.0027723554101413976
1742986058.991741,-0.0028098586571048086
1742986058.993694,-0.0027723554101413976
1742986058.995647,-0.0027646624364053136
1742986058.9976,-0.0028531316343702834
1742986058.999553,-0.00281178190053883
1742986059.0015059,-0.0027627391929712923
1742986059.0034587,-0.00279447270963264
1742986059.0054119,-0.002819474874274914
1742986059.0073647,-0.002842553795483167
1742986059.0093179,-0.0028329375783130617
1742986059.011271,-0.002819474874274914
1742986059.013224,-0.002841592173766157
1742986059.015177,-0.0028300527131620303
1742986059.01713,-0.0027300440545929335
1742986059.019083,-0.00272331270257386
1742986059.0210357,-0.0027060035116676703
1742986059.0229888,-0.002754084597518197
1742986059.024942,-0.0027646624364053136
1742986059.0268948,-0.002714658107120765
1742986059.028848,-0.0027665856798393344
1742986059.0308008,-0.002783894870745524
1742986059.032754,-0.002851208390936262
1742986059.0347068,-0.0028502467692192515
1742986059.03666,-0.002925253263146074
1742986059.038613,-0.0029242916414290634
1742986059.040566,-0.0028694792035594626
1742986059.0425189,-0.002880057042446579
1742986059.0444717,-0.002746391623782113
1742986059.0464249,-0.0026752316167233327
1742986059.0483778,-0.0026983105379315858
1742986059.0503309,-0.0026838862121764274
1742986059.052284,-0.0027194662157058185
1742986059.054237,-0.002721389459139839
1742986059.05619,-0.0027954343313496507
1742986059.058143,-0.002805050548519756
1742986059.060096,-0.002819474874274914
1742986059.0620487,-0.0028002424399347033
1742986059.0640018,-0.002805050548519756
1742986059.065955,-0.0027790867621604715
1742986059.0679078,-0.0028185132525579038
1742986059.069861,-0.0027156197288377756
1742986059.0718138,-0.002722351080856849
1742986059.073767,-0.002769470544990366
1742986059.0757198,-0.002756969462669229
1742986059.077673,-0.0027762018970094397
1742986059.079626,-0.0027627391929712923
1742986059.081579,-0.0027617775712542817
1742986059.0835319,-0.0028108202788218197
1742986059.0854847,-0.002831014334879041
1742986059.0874379,-0.002871402446993484
1742986059.0893908,-0.0029194835328440107
1742986059.0913439,-0.002805050548519756
1742986059.093297,-0.002851208390936262
1742986059.09525,-0.002745430002065102
1742986059.097203,-0.002676193238440343
1742986059.099156,-0.002693502429346533
1742986059.101109,-0.0027194662157058185
1742986059.103062,-0.0026867710773274592
1742986059.1050148,-0.0027300440545929335
1742986059.106968,-0.002796395953066661
1742986059.1089208,-0.002836784065181104
1742986059.110874,-0.002845438660634199
1742986059.1128268,-0.002820436495991925
1742986059.11478,-0.002773317031858408
1742986059.1167328,-0.002725235946007881
1742986059.118686,-0.0027271591894419025
1742986059.120639,-0.0027867797358965556
1742986059.122592,-0.0027858181141795454
1742986059.124545,-0.0027617775712542817
1742986059.1264977,-0.002746391623782113
1742986059.1284509,-0.0028098586571048086
1742986059.1304038,-0.0028146667656898613
1742986059.132357,-0.0028377456868981144
1742986059.13431,-0.002756969462669229
1742986059.136263,-0.002751199732367166
1742986059.138216,-0.002769470544990366
1742986059.140169,-0.00281178190053883
1742986059.142122,-0.0028492851475022413
1742986059.144075,-0.0028329375783130617
1742986059.1460278,-0.002731967298026955
1742986059.1479807,-0.0028127435222558405
1742986059.1499338,-0.002806012170236767
1742986059.151887,-0.0028502467692192515
1742986059.1538398,-0.0028002424399347033
1742986059.155793,-0.0027204278374228282
1742986059.1577458,-0.0027136964854037548
1742986059.159699,-0.002696387294497565
1742986059.1616518,-0.002702157024799628
1742986059.163605,-0.0027185045939888074
1742986059.165558,-0.0027271591894419025
1742986059.1675107,-0.0028098586571048086
1742986059.1694639,-0.002805050548519756
1742986059.1714168,-0.0028012040616517144
1742986059.17337,-0.002780048383877482
1742986059.1753228,-0.0027877413576135666
1742986059.177276,-0.002769470544990366
1742986059.179229,-0.0027665856798393344
1742986059.181182,-0.002753122975801187
1742986059.183135,-0.002759854327820261
1742986059.185088,-0.0027637008146883025
1742986059.1870408,-0.0027810100055944923
1742986059.1889937,-0.002797357574783672
1742986059.1909468,-0.002852170012653273
1742986059.1929,-0.0028675559601254418
1742986059.1948528,-0.002903135963654832
1742986059.196806,-0.002759854327820261
1742986059.1987588,-0.0027136964854037548
1742986059.200712,-0.0027492764889331446
1742986059.2026649,-0.0027617775712542817
1742986059.204618,-0.0027790867621604715
1742986059.206571,-0.0027867797358965556
1742986059.2085238,-0.0027656240581223237
1742986059.2104769,-0.002756969462669229
1742986059.2124298,-0.002780048383877482
1742986059.214383,-0.0027579310843862397
1742986059.2163358,-0.002773317031858408
1742986059.218289,-0.0027521613540841764
1742986059.220242,-0.0027550462192352083
1742986059.222195,-0.0027560078409522184
1742986059.224148,-0.002744468380348092
1742986059.226101,-0.0027396602717630393
1742986059.228054,-0.002780048383877482
1742986059.2300067,-0.0027867797358965556
1742986059.2319598,-0.002816590009123883
1742986059.233913,-0.0028088970353877985
1742986059.2358658,-0.002774278653575419
1742986059.237819,-0.002790626222764598
1742986059.2397718,-0.0027858181141795454
1742986059.241725,-0.002770432166707377
1742986059.2436779,-0.0027271591894419025
1742986059.245631,-0.0027175429722717964
1742986059.247584,-0.002731967298026955
1742986059.249537,-0.002836784065181104
1742986059.2514899,-0.0028973662333527683
1742986059.2534428,-0.002871402446993484
1742986059.255396,-0.002843515417200178
1742986059.2573488,-0.002744468380348092
1742986059.259302,-0.00272331270257386
1742986059.261255,-0.0027473532454991238
1742986059.263208,-0.002745430002065102
1742986059.265161,-0.0027637008146883025
1742986059.267114,-0.0027665856798393344
1742986059.269067,-0.0027925494661986193
1742986059.2710197,-0.002760815949537271
1742986059.2729728,-0.002745430002065102
1742986059.2749257,-0.0027502381106501547
1742986059.2768788,-0.002768508923273355
1742986059.278832,-0.0027867797358965556
1742986059.2807848,-0.0027848564924625348
1742986059.282738,-0.0027810100055944923
1742986059.2846909,-0.0027867797358965556
1742986059.286644,-0.002783894870745524
1742986059.288597,-0.002781971627311503
1742986059.29055,-0.0027762018970094397
1742986059.2925029,-0.0027896646010475874
1742986059.2944558,-0.0027790867621604715
1742986059.296409,-0.0027992808182176927
1742986059.2983618,-0.0027983191965006825
1742986059.300315,-0.0027637008146883025
1742986059.3022678,-0.002754084597518197
1742986059.304221,-0.0027560078409522184
1742986059.306174,-0.002768508923273355
1742986059.308127,-0.002822359739425946
1742986059.31008,-0.002816590009123883
1742986059.3120327,-0.002760815949537271
1742986059.3139858,-0.0027483148672161344
1742986059.3159387,-0.002769470544990366
1742986059.3178918,-0.002768508923273355
1742986059.319845,-0.002773317031858408
1742986059.3217978,-0.002788702979330577
1742986059.323751,-0.0028012040616517144
1742986059.3257039,-0.00279351108791563
1742986059.327657,-0.0027723554101413976
1742986059.3296099,-0.002756969462669229
1742986059.331563,-0.002780048383877482
1742986059.333516,-0.002783894870745524
1742986059.3354688,-0.002767547301556345
1742986059.337422,-0.002788702979330577
1742986059.3393748,-0.002774278653575419
1742986059.341328,-0.002813705143972851
1742986059.3432808,-0.0028088970353877985
1742986059.345234,-0.002782933249028514
1742986059.347187,-0.0027810100055944923
1742986059.34914,-0.0027858181141795454
1742986059.351093,-0.002790626222764598
1742986059.353046,-0.0027915878444816082
1742986059.3549988,-0.002796395953066661
1742986059.3569517,-0.00279447270963264
1742986059.3589048,-0.002790626222764598
1742986059.360858,-0.0027954343313496507
1742986059.3628109,-0.0027762018970094397
1742986059.364764,-0.0027637008146883025
1742986059.3667169,-0.002753122975801187
1742986059.36867,-0.0027261975677248915
1742986059.3706229,-0.002780048383877482
1742986059.372576,-0.0027329289197439654
1742986059.3745291,-0.0027348521631779866
1742986059.3764818,-0.002782933249028514
1742986059.378435,-0.0028108202788218197
1742986059.3803878,-0.002803127305085735
1742986059.382341,-0.002803127305085735
1742986059.3842938,-0.002806012170236767
1742986059.386247,-0.0028213981177089356
1742986059.3882,-0.002803127305085735
1742986059.390153,-0.002813705143972851
1742986059.392106,-0.002769470544990366
1742986059.394059,-0.002731005676309944
1742986059.3960118,-0.002759854327820261
1742986059.3979647,-0.002782933249028514
1742986059.3999178,-0.0027810100055944923
1742986059.401871,-0.0028300527131620303
1742986059.4038239,-0.00282909109144502
1742986059.405777,-0.0027954343313496507
1742986059.4077299,-0.002774278653575419
1742986059.409683,-0.002783894870745524
1742986059.4116359,-0.0027848564924625348
1742986059.413589,-0.00275889270610325
1742986059.4155421,-0.0027521613540841764
1742986059.4174948,-0.0027579310843862397
1742986059.419448,-0.0027579310843862397
1742986059.4214008,-0.0027954343313496507
1742986059.423354,-0.002813705143972851
1742986059.4253068,-0.002796395953066661
1742986059.42726,-0.0027560078409522184
1742986059.429213,-0.002769470544990366
1742986059.431166,-0.0027848564924625348
1742986059.433119,-0.002745430002065102
1742986059.435072,-0.002756969462669229
1742986059.4370248,-0.0027723554101413976
1742986059.4389777,-0.002782933249028514
1742986059.4409308,-0.002771393788424387
1742986059.4428837,-0.0027617775712542817
1742986059.4448369,-0.0027954343313496507
1742986059.44679,-0.00279351108791563
1742986059.4487429,-0.0027637008146883025
1742986059.450696,-0.0027790867621604715
1742986059.4526489,-0.0028021656833687246
1742986059.454602,-0.0028233213611429564
1742986059.456555,-0.0028088970353877985
1742986059.4585078,-0.0027992808182176927
1742986059.460461,-0.002796395953066661
1742986059.4624138,-0.002781971627311503
1742986059.464367,-0.0027521613540841764
1742986059.4663198,-0.0027579310843862397
1742986059.468273,-0.002796395953066661
1742986059.4702258,-0.002807935413670788
1742986059.472179,-0.0028098586571048086
1742986059.474132,-0.0028185132525579038
1742986059.476085,-0.0027896646010475874
1742986059.478038,-0.002790626222764598
1742986059.4799907,-0.0027752402752924295
1742986059.4819438,-0.002760815949537271
1742986059.4838967,-0.002754084597518197
1742986059.4858499,-0.0027329289197439654
1742986059.487803,-0.0027752402752924295
1742986059.4897559,-0.0027281208111589127
1742986059.491709,-0.0027194662157058185
1742986059.4936619,-0.0027502381106501547
1742986059.495615,-0.002707926755101691
1742986059.497568,-0.0027502381106501547
1742986059.499521,-0.002746391623782113
1742986059.501474,-0.002807935413670788
1742986059.5034268,-0.0028242829828599675
1742986059.50538,-0.002820436495991925
1742986059.5073328,-0.0028473619040682197
1742986059.509286,-0.002817551630840893
1742986059.5112388,-0.002796395953066661
1742986059.513192,-0.002783894870745524
1742986059.515145,-0.0027781251404434613
1742986059.517098,-0.0027637008146883025
1742986059.519051,-0.0027723554101413976
1742986059.5210037,-0.002767547301556345
1742986059.5229568,-0.0027646624364053136
1742986059.5249097,-0.0027646624364053136
1742986059.5268629,-0.002817551630840893
1742986059.528816,-0.002805050548519756
1742986059.5307689,-0.0028146667656898613
1742986059.532722,-0.0028002424399347033
1742986059.534675,-0.002797357574783672
1742986059.536628,-0.002806012170236767
1742986059.538581,-0.0027925494661986193
1742986059.540534,-0.0027992808182176927
1742986059.5424867,-0.0027954343313496507
1742986059.5444398,-0.0027954343313496507
1742986059.546393,-0.002768508923273355
1742986059.5483458,-0.0027627391929712923
1742986059.550299,-0.0027281208111589127
1742986059.5522518,-0.0027300440545929335
1742986059.554205,-0.0027790867621604715
1742986059.556158,-0.0027656240581223237
1742986059.558111,-0.0027560078409522184
1742986059.560064,-0.0027627391929712923
1742986059.5620167,-0.0027396602717630393
1742986059.5639699,-0.002746391623782113
1742986059.5659227,-0.0027627391929712923
1742986059.5678759,-0.002736775406612008
1742986059.5698287,-0.0027665856798393344
1742986059.5717819,-0.002782933249028514
1742986059.573735,-0.0027790867621604715
1742986059.575688,-0.00279351108791563
1742986059.577641,-0.0027983191965006825
1742986059.579594,-0.0027877413576135666
1742986059.581547,-0.0027665856798393344
1742986059.5834997,-0.0027790867621604715
1742986059.5854528,-0.0027771635187264503
1742986059.587406,-0.002773317031858408
1742986059.5893588,-0.002736775406612008
1742986059.591312,-0.002803127305085735
1742986059.5932648,-0.0027925494661986193
1742986059.595218,-0.0028156283874068723
1742986059.5971708,-0.002790626222764598
1742986059.599124,-0.002836784065181104
1742986059.601077,-0.0028271678480109984
1742986059.60303,-0.0028252446045769776
1742986059.6049829,-0.002855054877804304
1742986059.6069357,-0.00286563271669142
1742986059.6088889,-0.0028598629863893573
1742986059.6108418,-0.0028733256904275046
1742986059.6127949,-0.002880057042446579
1742986059.614748,-0.002894481368201737
1742986059.616701,-0.002856016499521315
1742986059.618654,-0.002817551630840893
1742986059.620607,-0.0027492764889331446
1742986059.62256,-0.002745430002065102
1742986059.624513,-0.0027329289197439654
1742986059.6264658,-0.002753122975801187
1742986059.628419,-0.0027550462192352083
1742986059.6303718,-0.0026954256727805543
1742986059.632325,-0.0027281208111589127
1742986059.6342778,-0.002773317031858408
1742986059.636231,-0.0028531316343702834
1742986059.6381838,-0.0027435067586310817
1742986059.640137,-0.002783894870745524
1742986059.64209,-0.0027617775712542817
1742986059.644043,-0.002745430002065102
1742986059.6459959,-0.0027627391929712923
1742986059.6479487,-0.002731005676309944
1742986059.6499019,-0.002707926755101691
1742986059.6518548,-0.002707926755101691
1742986059.6538079,-0.002716581350554786
1742986059.655761,-0.0027117732419697335
1742986059.657714,-0.002746391623782113
1742986059.659667,-0.002770432166707377
1742986059.66162,-0.0027752402752924295
1742986059.663573,-0.0027637008146883025
1742986059.665526,-0.00275889270610325
1742986059.6674788,-0.002737737028329018
1742986059.669432,-0.0027521613540841764
1742986059.6713848,-0.0027992808182176927
1742986059.673338,-0.0028598629863893573
1742986059.6752908,-0.002856016499521315
1742986059.677244,-0.0028492851475022413
1742986059.6791968,-0.002868517581842452
1742986059.68115,-0.0029271765065800952
1742986059.683103,-0.002989681918185781
1742986059.685056,-0.003037763004036308
1742986059.6870089,-0.003026223543432181
1742986059.6889617,-0.002985835431317738
1742986059.6909149,-0.002949293806071338
1742986059.6928678,-0.0028925581247677156
1742986059.694821,-0.0028156283874068723
1742986059.696774,-0.0027502381106501547
1742986059.698727,-0.0027848564924625348
1742986059.70068,-0.002744468380348092
1742986059.702633,-0.002716581350554786
1742986059.704586,-0.002731005676309944
1742986059.706539,-0.0026713851298552902
1742986059.7084918,-0.0026694618864212694
1742986059.7104447,-0.002633881882891879
1742986059.7123978,-0.0026348435046088903
1742986059.714351,-0.002596378635928468
1742986059.7163038,-0.0026434981000619845
1742986059.718257,-0.0026271505308728058
1742986059.7202098,-0.0026579224258171433
1742986059.722163,-0.002693502429346533
1742986059.724116,-0.002682924590459417
1742986059.726069,-0.0027156197288377756
1742986059.728022,-0.0027483148672161344
1742986059.7299747,-0.0027271591894419025
1742986059.7319279,-0.0027492764889331446
1742986059.7338808,-0.002769470544990366
1742986059.735834,-0.0027550462192352083
1742986059.7377868,-0.0027396602717630393
1742986059.73974,-0.0027483148672161344
1742986059.741693,-0.0027617775712542817
1742986059.743646,-0.002788702979330577
1742986059.745599,-0.002806012170236767
1742986059.747552,-0.0028262062262939883
1742986059.749505,-0.0028146667656898613
1742986059.7514577,-0.0027925494661986193
1742986059.7534108,-0.0027877413576135666
1742986059.755364,-0.0027877413576135666
1742986059.7573168,-0.002845438660634199
1742986059.75927,-0.0028858267727486417
1742986059.7612228,-0.0029367927237502005
1742986059.763176,-0.0029579484015244324
1742986059.7651289,-0.002974295970713612
1742986059.767082,-0.0029848738096007283
1742986059.769035,-0.0029983365136388752
1742986059.7709877,-0.0029608332666754642
1742986059.7729409,-0.0029541019146563908
1742986059.7748938,-0.002963718131826496
1742986059.776847,-0.002975257592430622
1742986059.7787998,-0.002975257592430622
1742986059.780753,-0.0029675646186945377
1742986059.782706,-0.0029012127202208103
1742986059.784659,-0.0028637094732573993
1742986059.786612,-0.002836784065181104
1742986059.788565,-0.0027954343313496507
1742986059.790518,-0.002702157024799628
1742986059.7924707,-0.0026290737743068266
1742986059.7944238,-0.0025559905238140253
1742986059.796377,-0.002550220793511962
1742986059.7983298,-0.0025540672803800045
1742986059.800283,-0.002562721875833099
1742986059.8022358,-0.00252906511573773
1742986059.804189,-0.0025983018793624894
1742986059.8061419,-0.002640613234910953
1742986059.808095,-0.0026531143172320907
1742986059.810048,-0.002676193238440343
1742986059.8120008,-0.0026838862121764274
1742986059.8139539,-0.0026838862121764274
1742986059.8159068,-0.0027117732419697335
1742986059.81786,-0.0027290824328759238
1742986059.8198128,-0.002759854327820261
1742986059.821766,-0.0027502381106501547
1742986059.823719,-0.002744468380348092
1742986059.825672,-0.002760815949537271
1742986059.827625,-0.0027992808182176927
1742986059.829578,-0.00279351108791563
1742986059.831531,-0.0027790867621604715
1742986059.8334837,-0.00279351108791563
1742986059.8354368,-0.0027992808182176927
1742986059.8373897,-0.0028012040616517144
1742986059.8393428,-0.002813705143972851
1742986059.841296,-0.002845438660634199
1742986059.8432488,-0.002845438660634199
1742986059.845202,-0.0028464002823512095
1742986059.8471549,-0.002856978121238326
1742986059.849108,-0.0028752489338615263
1742986059.851061,-0.0028396689303321356
1742986059.853014,-0.002842553795483167
1742986059.8549669,-0.0028483235257852307
1742986059.8569198,-0.0028589013646723466
1742986059.858873,-0.002874287312144515
1742986059.8608258,-0.002937754345467211
1742986059.862779,-0.0029598716449584536
1742986059.8647318,-0.002948332184354327
1742986059.866685,-0.0029060208288058634
1742986059.868638,-0.0029002510985038
1742986059.870591,-0.002904097585371842
1742986059.872544,-0.0029416008323352536
1742986059.874497,-0.0029156370459759687
1742986059.8764498,-0.002889673259616684
1742986059.8784027,-0.0028233213611429564
1742986059.8803558,-0.002722351080856849
1742986059.882309,-0.0026348435046088903
1742986059.8842618,-0.0026040716096645523
1742986059.886215,-0.0025819543101733102
1742986059.8881679,-0.002615611070268679
1742986059.890121,-0.0027185045939888074
1742986059.8920739,-0.0027656240581223237
1742986059.894027,-0.002796395953066661
1742986059.89598,-0.002797357574783672
1742986059.8979328,-0.0028329375783130617
1742986059.899886,-0.0027790867621604715
1742986059.9018388,-0.0027396602717630393
1742986059.903792,-0.002780048383877482
1742986059.9057448,-0.002790626222764598
1742986059.907698,-0.002725235946007881
1742986059.909651,-0.002759854327820261
1742986059.911604,-0.0027435067586310817
1742986059.913557,-0.0027646624364053136
1742986059.91551,-0.002773317031858408
1742986059.9174628,-0.0027637008146883025
1742986059.9194157,-0.0027656240581223237
1742986059.9213688,-0.0027435067586310817
1742986059.923322,-0.0027560078409522184
1742986059.9252748,-0.0027502381106501547
1742986059.927228,-0.0027637008146883025
1742986059.9291809,-0.002788702979330577
1742986059.931134,-0.0028464002823512095
1742986059.9330869,-0.002842553795483167
1742986059.93504,-0.002894481368201737
1742986059.936993,-0.002914675424258958
1742986059.9389458,-0.0028781337990125572
1742986059.940899,-0.0029204451545610213
1742986059.9428518,-0.002933907858599169
1742986059.944805,-0.0029839121878837173
1742986059.9467578,-0.0030069911090919704
1742986059.948711,-0.0029214067762780315
1742986059.950664,-0.002851208390936262
1742986059.952617,-0.0028242829828599675
1742986059.95457,-0.0027579310843862397
1742986059.956523,-0.0026521526955150796
1742986059.9584758,-0.0025992635010794996
1742986059.9604287,-0.0025752229581542363
1742986059.9623818,-0.002565606740984131
1742986059.964335,-0.002601186744513521
1742986059.9662879,-0.0026944640510635433
1742986059.968241,-0.0027992808182176927
1742986059.9701939,-0.0028233213611429564
1742986059.972147,-0.0028839035293146205
1742986059.9740999,-0.0029060208288058634
1742986059.976053,-0.0029156370459759687
1742986059.9780061,-0.002929099750014116
1742986059.9799588,-0.002817551630840893
1742986059.981912,-0.0027425451369140707
1742986059.9838648,-0.0027156197288377756
1742986059.985818,-0.0027348521631779866
1742986059.9877708,-0.002696387294497565
1742986059.989724,-0.0026886943207614805
1742986059.991677,-0.0027031186465166384
1742986059.99363,-0.0027415835151970605
1742986059.995583,-0.0028088970353877985
1742986059.997536,-0.002813705143972851
1742986059.999489,-0.0027983191965006825
1742986060.0014417,-0.002819474874274914
1742986060.0033948,-0.002803127305085735
1742986060.0053477,-0.0028021656833687246
1742986060.0073009,-0.002877172177295547
1742986060.009254,-0.0029685262404115487
1742986060.0112069,-0.002956986779807422
1742986060.01316,-0.002928138128297106
1742986060.0151129,-0.0029367927237502005
1742986060.017066,-0.0029271765065800952
1742986060.0190191,-0.0029156370459759687
1742986060.0209718,-0.002908905693956895
1742986060.022925,-0.0028156283874068723
1742986060.0248778,-0.0027502381106501547
1742986060.026831,-0.0027281208111589127
1742986060.0287838,-0.0026646537778362168
1742986060.030737,-0.002651191073798069
1742986060.0326898,-0.0026781164818743645
1742986060.034643,-0.002707926755101691
1742986060.036596,-0.0027983191965006825
1742986060.038549,-0.0029242916414290634
1742986060.040502,-0.003048340842923424
1742986060.0424547,-0.0031271938237182884
1742986060.0444078,-0.0031137311196801406
1742986060.0463607,-0.0031473878797755096
1742986060.0483139,-0.003071419764131677
1742986060.050267,-0.0029002510985038
1742986060.0522199,-0.0026675386429872486
1742986060.054173,-0.002490600247057308
1742986060.0561259,-0.002346356989505727
1742986060.058079,-0.002376167262733054
1742986060.060032,-0.0023877067233371804
1742986060.0619848,-0.002463674838981013
1742986060.063938,-0.0025492591717949514
1742986060.0658908,-0.0026300353960238376
1742986060.067844,-0.0027329289197439654
1742986060.0697968,-0.002871402446993484
1742986060.07175,-0.0029271765065800952
1742986060.0737028,-0.003069496520697656
1742986060.075656,-0.003062765168678582
1742986060.077609,-0.0030166073262620757
1742986060.079562,-0.0028848651510316316
1742986060.081515,-0.0027329289197439654
1742986060.0834677,-0.002661768912685185
1742986060.0854208,-0.0026579224258171433
1742986060.0873737,-0.002914675424258958
1742986060.0893269,-0.0032089316696641847
1742986060.09128,-0.0033733689832729876
1742986060.0932329,-0.0035464608923348856
1742986060.095186,-0.0035887722478833493
1742986060.097139,-0.0033877933090281456
1742986060.099092,-0.002986797053034749
1742986060.101045,-0.002668500264704259
1742986060.102998,-0.002356934828392843
1742986060.1049507,-0.0023425105026376844
1742986060.1069038,-0.0024117472662624436
1742986060.108857,-0.0026800397253083853
1742986060.1108098,-0.002841592173766157
1742986060.112763,-0.0029454473192032956
1742986060.1147158,-0.0029069824505228736
1742986060.116669,-0.002813705143972851
1742986060.118622,-0.002771393788424387
1742986060.120575,-0.0027579310843862397
1742986060.122528,-0.0028088970353877985
1742986060.124481,-0.0028444770389171887
1742986060.1264338,-0.002735813784894997
1742986060.1283867,-0.0027117732419697335
1742986060.1303399,-0.002691579185912512
1742986060.1322927,-0.002477137543019161
1742986060.1342459,-0.002506947816246487
1742986060.136199,-0.002594455392494447
1742986060.138152,-0.0027175429722717964
1742986060.140105,-0.002805050548519756
1742986060.142058,-0.002974295970713612
1742986060.144011,-0.0028608246081063674
1742986060.1459637,-0.0027156197288377756
1742986060.1479168,-0.002647344586930027
1742986060.14987,-0.0026175343137027
1742986060.1518228,-0.002565606740984131
1742986060.153776,-0.002654075938949101
1742986060.1557288,-0.0028271678480109984
1742986060.157682,-0.003001221378789907
1742986060.1596348,-0.0030416094909043495
1742986060.161588,-0.00307718949443374
1742986060.163541,-0.0029964132702048544
1742986060.165494,-0.002836784065181104
1742986060.1674469,-0.002790626222764598
1742986060.1693997,-0.0029271765065800952
1742986060.1713529,-0.0031531576100775733
1742986060.1733057,-0.0034656846681059995
1742986060.1752589,-0.0034426057468977464
1742986060.177212,-0.0032579743772317223
1742986060.179165,-0.0030300700303002234
1742986060.181118,-0.002852170012653273
1742986060.183071,-0.00268773269904447
1742986060.185024,-0.0025492591717949514
1742986060.1869767,-0.00267042350813828
1742986060.1889298,-0.002856016499521315
1742986060.190883,-0.0028156283874068723
1742986060.1928358,-0.0030281467868662026
1742986060.194789,-0.003001221378789907
1742986060.1967418,-0.0028387073086151254
1742986060.198695,-0.0027011954030826176
1742986060.2006478,-0.0026127262051176474
1742986060.202601,-0.0025761845798712465
1742986060.204554,-0.0025829159318903204
1742986060.206507,-0.0025752229581542363
1742986060.2084599,-0.0025983018793624894
1742986060.2104127,-0.0026002251227965102
1742986060.2123659,-0.0024973315990763816
1742986060.2143188,-0.0024146321314134755
1742986060.2162719,-0.002537719711190825
1742986060.218225,-0.0026175343137027
1742986060.220178,-0.002648306208647037
1742986060.222131,-0.0026559991823831217
1742986060.224084,-0.002684847833893438
1742986060.226037,-0.002790626222764598
1742986060.22799,-0.002893519746484726
1742986060.2299428,-0.002986797053034749
1742986060.231896,-0.0031877759918899524
1742986060.2338488,-0.0032089316696641847
1742986060.235802,-0.00321854788683429
1742986060.2377548,-0.0031252705802842676
1742986060.239708,-0.003133925175737362
1742986060.2416608,-0.0029214067762780315
1742986060.243614,-0.0026608072909681743
1742986060.245567,-0.002610802961683626
1742986060.24752,-0.002567529984418152
1742986060.249473,-0.0026069564748155845
1742986060.2514257,-0.0025386813329078355
1742986060.2533789,-0.00254637430664392
1742986060.2553318,-0.0025473359283609306
1742986060.2572849,-0.0026194575571367213
1742986060.259238,-0.0027435067586310817
1742986060.261191,-0.002796395953066661
1742986060.263144,-0.002871402446993484
1742986060.265097,-0.0028608246081063674
1742986060.26705,-0.0028608246081063674
1742986060.269003,-0.0026040716096645523
1742986060.2709558,-0.002449250513225855
1742986060.2729087,-0.002542527819775878
1742986060.2748618,-0.0025992635010794996
1742986060.276815,-0.0026300353960238376
1742986060.2787678,-0.0026790781035913747
1742986060.280721,-0.0028925581247677156
1742986060.2826738,-0.0033137484368183337
1742986060.284627,-0.0035656933266750962
1742986060.28658,-0.003653200902923056
1742986060.288533,-0.0034868403458802317
1742986060.290486,-0.003114692741397151
1742986060.2924387,-0.0024184786182815175
1742986060.2943919,-0.002058832096119574
1742986060.2963448,-0.002039599661779363
1742986060.298298,-0.002149224537518565
1742986060.3002508,-0.002474252677868129
1742986060.302204,-0.002707926755101691
1742986060.304157,-0.002816590009123883
1742986060.30611,-0.002903135963654832
1742986060.308063,-0.002939677588901232
1742986060.310016,-0.0028531316343702834
1742986060.3119688,-0.002659845669251164
1742986060.3139217,-0.002586762418758363
1742986060.3158748,-0.0025559905238140253
1742986060.317828,-0.0025079094379634984
1742986060.3197808,-0.002567529984418152
1742986060.321734,-0.0025242570071526776
1742986060.3236868,-0.0025511824152289727
1742986060.32564,-0.002649267830364048
1742986060.3275928,-0.0027031186465166384
1742986060.329546,-0.0027656240581223237
1742986060.331499,-0.0027954343313496507
1742986060.3334517,-0.002768508923273355
1742986060.3354049,-0.002714658107120765
1742986060.3373578,-0.002708888376818702
1742986060.339311,-0.0026983105379315858
1742986060.3412638,-0.0026550375606661115
1742986060.343217,-0.0026348435046088903
1742986060.34517,-0.0026579224258171433
1742986060.347123,-0.0026886943207614805
1742986060.349076,-0.0027425451369140707
1742986060.351029,-0.0028473619040682197
1742986060.352982,-0.0028983278550697793
1742986060.3549347,-0.00286467109497441
1742986060.3568878,-0.0027665856798393344
1742986060.358841,-0.0029416008323352536
1742986060.3607938,-0.0030589186818105398
1742986060.362747,-0.003048340842923424
1742986060.3646998,-0.0030637267903955924
1742986060.366653,-0.0029502554277883483
1742986060.3686059,-0.002509832681397519
1742986060.370559,-0.002356934828392843
1742986060.372512,-0.0025829159318903204
1742986060.374465,-0.0027896646010475874
1742986060.3764179,-0.0030666116555466243
1742986060.3783708,-0.0031714284227007737
1742986060.380324,-0.0030743046292827088
1742986060.3822768,-0.0028839035293146205
1742986060.38423,-0.0026906175641955017
1742986060.386183,-0.0024684829475660657
1742986060.388136,-0.002255964548106736
